# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-1.0 0.3 100.0 -1.2 1.9815e+42 2.0528e+41 1.861e+42 5.6016e+42 5.759e+41 1.062e+42 6.0172e+41 3.1339e+42 2.7311e+41 1.9813e+41 1.2389e+42 6.5936e+41 4.5759e+41 1.6705e+42 6.7743e+40 1.6353e+41 1.3787e+40 8.1707e+39 6.7126e+41 4.398e+41
-1.0 0.3 100.0 -1.4 8.4255e+41 1.7675e+41 1.5636e+42 4.7064e+42 3.1244e+41 5.5569e+41 5.077e+41 1.6398e+42 1.7215e+41 1.251e+41 6.6921e+41 4.3253e+41 3.0301e+41 1.4809e+42 3.2372e+40 7.7646e+40 6.8266e+39 4.0589e+39 3.4384e+41 2.2532e+41
-1.0 0.3 100.0 -1.7 1.7e+41 1.6114e+41 1.0876e+42 3.2738e+42 7.1024e+40 1.4899e+41 4.6601e+41 4.3968e+41 7.1432e+40 5.2416e+40 2.1003e+41 1.6779e+41 1.2027e+41 1.1313e+42 8.27e+39 1.956e+40 1.617e+39 1.0231e+39 9.681e+40 6.3474e+40
-1.0 0.3 100.0 -2.0 5.2765e+40 1.6942e+41 5.6438e+41 1.6988e+42 6.5704e+39 4.407e+40 5.07e+41 1.3005e+41 2.3187e+40 1.7696e+40 4.0672e+40 3.8462e+40 2.9578e+40 7.9359e+41 1.2142e+39 2.8187e+39 2.3229e+38 3.6718e+38 1.5023e+40 9.9076e+39
-1.0 0.3 1000.0 -1.2 2.5868e+42 9.0791e+41 1.028e+43 3.0944e+43 1.2803e+42 2.2202e+42 2.6415e+42 6.5518e+42 8.4767e+41 8.1579e+41 2.7317e+41 6.7622e+41 3.4332e+41 4.314e+42 9.3537e+40 2.2293e+41 2.7385e+40 1.7232e+40 1.2077e+42 8.1587e+41
-1.0 0.3 1000.0 -1.4 1.2052e+42 8.6168e+41 6.9605e+42 2.0951e+43 4.8289e+41 1.116e+42 2.5322e+42 3.2933e+42 4.6152e+41 4.6116e+41 5.9168e+40 1.9555e+41 1.0382e+41 3.3193e+42 2.7985e+40 6.6483e+40 1.171e+40 7.6537e+39 4.4743e+41 3.031e+41
-1.0 0.3 1000.0 -1.7 5.0037e+41 7.7683e+41 2.9229e+42 8.7979e+42 7.3125e+40 4.8614e+41 2.3292e+42 1.4346e+42 1.6162e+41 1.8601e+41 2.3996e+40 2.8623e+40 2.1523e+40 1.9279e+42 2.619e+39 6.2183e+39 2.5584e+39 2.2632e+39 5.9188e+40 4.0354e+40
-1.0 0.3 1000.0 -2.0 2.6517e+41 6.6858e+41 9.5796e+41 2.8834e+42 1.7654e+40 3.0091e+41 2.0449e+42 8.8799e+41 7.7413e+40 1.0096e+41 1.776e+40 1.6468e+40 1.442e+40 9.9475e+41 2.3666e+38 5.6436e+38 4.1928e+38 1.167e+39 5.5751e+39 3.9129e+39
-1.0 0.3 10000.0 -1.2 3.9927e+42 2.2627e+42 1.293e+43 3.8918e+43 2.3586e+42 6.9924e+42 6.6777e+42 2.0635e+43 1.2672e+42 2.101e+42 1.6534e+40 5.287e+40 3.4666e+40 4.6054e+42 2.2914e+40 5.5939e+40 3.9799e+40 3.8168e+40 4.3952e+41 3.981e+41
-1.0 0.3 10000.0 -1.4 2.5292e+42 2.0149e+42 8.6007e+42 2.5888e+43 9.2855e+41 4.7837e+42 5.9688e+42 1.4117e+43 6.8939e+41 1.2072e+42 1.5079e+40 2.6137e+40 1.9783e+40 3.4055e+42 8.6464e+39 2.1127e+40 1.8821e+40 1.849e+40 1.8327e+41 1.6783e+41
-1.0 0.3 10000.0 -1.7 1.4239e+42 1.5781e+42 3.8832e+42 1.1688e+43 2.5636e+41 3.1585e+42 4.7056e+42 9.3208e+42 3.2943e+41 6.3119e+41 9.9667e+39 1.4664e+40 1.2642e+40 1.8612e+42 1.5864e+39 3.8857e+39 4.4146e+39 4.6261e+39 4.0172e+40 3.732e+40
-1.0 0.3 10000.0 -2.0 8.4696e+41 1.1714e+42 1.4982e+42 4.5096e+42 1.0748e+41 2.266e+42 3.5116e+42 6.687e+42 2.0881e+41 4.1896e+41 3.1474e+39 1.062e+40 9.4078e+39 9.1101e+41 2.655e+38 6.519e+38 8.0273e+38 9.7015e+38 8.2337e+39 7.7476e+39
-1.0 0.5 100.0 -1.2 2.4774e+42 1.7226e+41 1.1534e+42 3.4718e+42 6.5844e+41 1.5337e+42 5.3196e+41 4.5259e+42 3.725e+41 2.68e+41 1.4549e+42 5.9307e+41 4.2984e+41 1.1905e+42 7.2087e+40 1.7584e+41 6.7768e+39 4.0127e+39 7.1321e+41 4.6723e+41
-1.0 0.5 100.0 -1.4 1.2706e+42 1.3314e+41 1.0188e+42 3.0665e+42 4.0801e+41 9.0872e+41 3.9251e+41 2.6816e+42 2.3779e+41 1.7111e+41 8.3875e+41 4.2155e+41 3.0971e+41 1.0773e+42 4.174e+40 1.0166e+41 4.3713e+39 2.5902e+39 4.3674e+41 2.8615e+41
-1.0 0.5 100.0 -1.7 3.3761e+41 1.0611e+41 8.0788e+41 2.4317e+42 1.425e+41 3.1149e+41 3.0324e+41 9.1921e+41 1.1127e+41 8.0647e+40 2.9099e+41 1.9702e+41 1.4777e+41 8.6177e+41 1.4768e+40 3.5788e+40 1.6916e+39 1.0089e+39 1.6362e+41 1.0724e+41
-1.0 0.5 100.0 -2.0 8.6665e+40 1.0021e+41 5.5399e+41 1.6675e+42 2.7892e+40 9.251e+40 2.9075e+41 2.73e+41 4.7142e+40 3.4867e+40 7.6022e+40 6.8637e+40 5.2763e+40 6.1661e+41 4.0024e+39 9.6209e+39 4.7153e+38 3.0676e+38 4.9053e+40 3.217e+40
-1.0 0.5 1000.0 -1.2 3.2552e+42 6.5627e+41 7.3555e+42 2.214e+43 1.6081e+42 3.1979e+42 1.8947e+42 9.437e+42 1.1e+42 1.0092e+42 4.7529e+41 6.5097e+41 4.725e+41 3.7712e+42 1.3056e+41 3.1674e+41 1.8556e+40 1.153e+40 1.4794e+42 9.9721e+41
-1.0 0.5 1000.0 -1.4 1.5787e+42 6.0751e+41 5.6032e+42 1.6866e+43 7.5774e+41 1.689e+42 1.7599e+42 4.9843e+42 6.6618e+41 6.2881e+41 1.4708e+41 2.7886e+41 1.9425e+41 2.9777e+42 5.3535e+40 1.296e+41 9.4971e+39 5.9617e+39 7.0231e+41 4.7444e+41
-1.0 0.5 1000.0 -1.7 6.2082e+41 5.5069e+41 2.9611e+42 8.9128e+42 1.6148e+41 7.146e+41 1.621e+42 2.1088e+42 2.7733e+41 2.9008e+41 3.1899e+40 5.2502e+40 3.7983e+40 1.7969e+42 8.7231e+39 2.108e+40 3.0706e+39 2.0484e+39 1.5611e+41 1.0587e+41
-1.0 0.5 1000.0 -2.0 3.2702e+41 4.8996e+41 1.254e+42 3.7744e+42 3.5723e+40 4.3053e+41 1.4696e+42 1.2705e+42 1.2919e+41 1.5614e+41 2.0471e+40 1.8873e+40 1.7106e+40 9.5215e+41 1.0338e+39 2.5009e+39 8.5084e+38 7.4887e+38 2.4654e+40 1.6818e+40
-1.0 0.5 10000.0 -1.2 4.052e+42 1.8931e+42 1.0873e+43 3.2727e+43 2.8484e+42 8.3058e+42 5.536e+42 2.451e+43 1.7956e+42 2.7669e+42 1.8265e+40 7.25e+40 4.6242e+40 4.5267e+42 3.3318e+40 8.1627e+40 2.3346e+40 2.195e+40 5.3689e+41 4.8014e+41
-1.0 0.5 10000.0 -1.4 2.5867e+42 1.7113e+42 7.3769e+42 2.2204e+43 1.2496e+42 5.7868e+42 5.0236e+42 1.7077e+43 1.0403e+42 1.6886e+42 1.5582e+40 3.1841e+40 2.2789e+40 3.3684e+42 1.2967e+40 3.1783e+40 1.1444e+40 1.0968e+40 2.3069e+41 2.0867e+41
-1.0 0.5 10000.0 -1.7 1.4431e+42 1.3797e+42 3.3967e+42 1.0224e+43 3.8239e+41 3.7888e+42 4.0806e+42 1.1181e+43 4.8982e+41 8.8181e+41 9.9632e+39 1.4724e+40 1.2381e+40 1.8555e+42 2.369e+39 5.8149e+39 2.7442e+39 2.7487e+39 5.1187e+40 4.6991e+40
-1.0 0.5 10000.0 -2.0 8.5606e+41 1.0531e+42 1.3239e+42 3.9851e+42 1.6372e+41 2.698e+42 3.1362e+42 7.9618e+42 3.081e+41 5.8156e+41 3.0602e+39 1.0182e+40 8.9318e+39 9.1327e+41 3.7396e+38 9.1939e+38 4.8976e+38 5.3738e+38 1.0346e+40 9.6164e+39
-2.5 0.1 100.0 -1.2 4.1605e+41 1.6453e+42 2.7862e+42 8.3865e+42 3.3015e+40 4.0127e+41 5.1347e+42 1.1841e+42 1.5899e+41 1.245e+41 7.1755e+41 5.9268e+41 3.338e+41 4.796e+42 4.1464e+39 9.87e+39 3.0065e+39 2.5974e+39 1.1594e+41 7.6111e+40
-2.5 0.1 100.0 -1.4 2.3909e+41 1.4572e+42 1.073e+42 3.2297e+42 1.1512e+40 1.8854e+41 4.6196e+42 5.5639e+41 7.6399e+40 6.0439e+40 3.3224e+41 2.8596e+41 1.64e+41 3.6312e+42 1.1185e+39 2.6571e+39 7.3136e+38 1.5303e+39 3.2496e+40 2.1438e+40
-2.5 0.1 100.0 -1.7 1.3434e+41 1.1485e+42 2.3341e+41 7.0257e+41 3.1969e+39 5.9796e+40 3.7436e+42 1.7646e+41 2.6687e+40 2.1175e+40 7.8497e+40 8.6407e+40 5.4609e+40 2.0862e+42 2.1897e+38 5.1374e+38 7.6838e+37 6.502e+38 3.6828e+39 2.5206e+39
-2.5 0.1 100.0 -2.0 8.6783e+40 8.7101e+41 4.1325e+40 1.2439e+41 6.3144e+38 1.6077e+40 2.9088e+42 4.7443e+40 7.6147e+39 6.0919e+39 2.6475e+40 3.3285e+40 2.3004e+40 1.0852e+42 1.2552e+38 2.9097e+38 4.0204e+36 4.2721e+38 6.9237e+37 1.3214e+38
-2.5 0.1 1000.0 -1.2 1.2009e+42 2.023e+42 8.9276e+42 2.6872e+43 8.397e+40 1.0974e+42 6.1501e+42 3.2383e+42 2.7453e+41 3.4993e+41 8.0192e+40 3.5446e+41 1.8301e+41 4.9536e+42 1.4859e+40 3.5205e+40 1.914e+40 1.3255e+40 3.6316e+41 2.4664e+41
-2.5 0.1 1000.0 -1.4 6.9266e+41 1.8009e+42 4.9078e+42 1.4772e+43 2.9815e+40 6.9656e+41 5.5101e+42 2.0555e+42 1.6299e+41 2.1967e+41 2.8448e+40 7.6218e+40 4.5253e+40 3.6783e+42 3.5286e+39 8.3338e+39 6.6104e+39 5.8952e+39 9.6857e+40 6.6075e+40
-2.5 0.1 1000.0 -1.7 3.1251e+41 1.4175e+42 1.5215e+42 4.5799e+42 9.3551e+39 3.4429e+41 4.3893e+42 1.016e+42 7.8766e+40 1.0922e+41 2.024e+40 2.9204e+40 2.1121e+40 2.047e+42 3.8622e+38 9.1292e+38 1.066e+39 2.979e+39 9.719e+39 6.8337e+39
-2.5 0.1 1000.0 -2.0 1.5104e+41 1.0768e+42 3.5047e+41 1.0549e+42 2.4987e+39 1.6133e+41 3.3732e+42 4.761e+41 3.4993e+40 4.9894e+40 1.4376e+40 1.7259e+40 1.4075e+40 1.0348e+42 1.1477e+38 2.7206e+38 9.8419e+37 2.5356e+39 5.258e+38 5.4144e+38
-2.5 0.1 10000.0 -1.2 2.6765e+42 2.774e+42 1.3587e+43 4.0896e+43 5.6299e+41 4.441e+42 8.3295e+42 1.3105e+43 4.4699e+41 8.5512e+41 1.5117e+40 5.2505e+40 3.1738e+40 4.6504e+42 1.5049e+40 3.6626e+40 7.2924e+40 7.1266e+40 3.6931e+41 3.3882e+41
-2.5 0.1 10000.0 -1.4 1.7798e+42 2.4218e+42 8.8116e+42 2.6523e+43 2.0386e+41 3.2951e+42 7.2755e+42 9.7239e+42 2.7767e+41 5.5761e+41 1.4453e+40 2.5585e+40 1.8338e+40 3.4272e+42 5.5401e+39 1.3501e+40 3.344e+40 3.3708e+40 1.498e+41 1.3877e+41
-2.5 0.1 10000.0 -1.7 9.9136e+41 1.8318e+42 3.8202e+42 1.1499e+43 6.953e+40 2.2556e+42 5.5175e+42 6.6562e+42 1.7085e+41 3.5577e+41 9.8829e+39 1.3981e+40 1.2189e+40 1.8679e+42 1e+39 2.4452e+39 7.5431e+39 8.3616e+39 3.1298e+40 2.9407e+40
-2.5 0.1 10000.0 -2.0 5.3985e+41 1.3193e+42 1.382e+42 4.1598e+42 3.297e+40 1.5288e+42 3.9914e+42 4.5115e+42 1.1557e+41 2.4284e+41 3.217e+39 1.042e+40 9.4876e+39 9.1483e+41 1.5888e+38 3.898e+38 1.235e+39 1.7376e+39 5.7018e+39 5.4397e+39
-2.5 0.3 100.0 -1.2 1.8619e+42 8.5962e+41 4.4086e+42 1.327e+43 6.5558e+41 1.6509e+42 2.5872e+42 4.8719e+42 6.5211e+41 4.825e+41 7.5905e+41 5.4136e+41 3.5586e+41 3.5961e+42 1.9545e+40 4.7323e+40 7.5979e+39 4.5979e+39 3.7238e+41 2.4414e+41
-2.5 0.3 100.0 -1.4 8.0829e+41 7.2383e+41 2.425e+42 7.2991e+42 2.1435e+41 8.0058e+41 2.1925e+42 2.3625e+42 3.3828e+41 2.5418e+41 3.9061e+41 2.8303e+41 1.9091e+41 2.7822e+42 5.6843e+39 1.3729e+40 2.3557e+39 1.5395e+39 1.2337e+41 8.0923e+40
-2.5 0.3 100.0 -1.7 2.7013e+41 5.548e+41 7.1468e+41 2.1512e+42 3.5344e+40 2.9186e+41 1.7139e+42 8.6128e+41 1.2458e+41 9.6069e+40 1.2548e+41 9.8428e+40 6.9329e+40 1.6784e+42 8.5359e+38 2.0527e+39 3.2597e+38 4.446e+38 1.9746e+40 1.3002e+40
-2.5 0.3 100.0 -2.0 1.2179e+41 4.3972e+41 1.8695e+41 5.6271e+41 1.1563e+40 1.2806e+41 1.3957e+42 3.779e+41 5.7124e+40 4.4431e+40 3.6147e+40 3.172e+40 2.5315e+40 9.3089e+41 1.44e+38 3.4325e+38 5.0287e+37 4.2347e+38 2.4879e+39 1.7077e+39
-2.5 0.3 1000.0 -1.2 2.5186e+42 1.2745e+42 8.7891e+42 2.6455e+43 8.266e+41 2.3182e+42 3.7891e+42 6.8411e+42 7.9068e+41 8.2088e+41 2.0041e+41 4.8418e+41 2.5333e+41 4.4082e+42 4.0667e+40 9.8082e+40 1.8247e+40 1.1601e+40 7.1197e+41 4.8192e+41
-2.5 0.3 1000.0 -1.4 1.3609e+42 1.1369e+42 5.6606e+42 1.7039e+43 2.7865e+41 1.3381e+42 3.3988e+42 3.9486e+42 4.2477e+41 4.7562e+41 4.992e+40 1.4193e+41 7.8714e+40 3.3525e+42 1.272e+40 3.0598e+40 7.918e+39 5.2915e+39 2.626e+41 1.7819e+41
-2.5 0.3 1000.0 -1.7 6.1487e+41 9.2931e+41 2.3536e+42 7.0845e+42 5.7878e+40 6.8744e+41 2.8154e+42 2.0286e+42 1.8485e+41 2.3238e+41 2.3141e+40 2.6009e+40 2.0033e+40 1.9273e+42 1.4772e+39 3.5456e+39 1.8376e+39 1.7283e+39 3.8459e+40 2.6264e+40
-2.5 0.3 1000.0 -2.0 3.0386e+41 7.4311e+41 7.9885e+41 2.4045e+42 2.2114e+40 3.9688e+41 2.2836e+42 1.1712e+42 1.0232e+41 1.3435e+41 1.6669e+40 1.604e+40 1.3999e+40 9.9564e+41 1.7154e+38 4.1224e+38 3.2567e+38 9.7035e+38 4.1299e+39 2.909e+39
-2.5 0.3 10000.0 -1.2 3.8534e+42 2.2874e+42 1.2489e+43 3.7593e+43 1.94e+42 6.7211e+42 6.7678e+42 1.9834e+43 1.0758e+42 1.8319e+42 1.5708e+40 5.0792e+40 3.3086e+40 4.6165e+42 2.1892e+40 5.3479e+40 3.8238e+40 3.6688e+40 4.2055e+41 3.8133e+41
-2.5 0.3 10000.0 -1.4 2.5112e+42 2.0321e+42 8.3576e+42 2.5156e+43 8.1194e+41 4.7748e+42 6.0294e+42 1.409e+43 6.2821e+41 1.1267e+42 1.4617e+40 2.4488e+40 1.8399e+40 3.4231e+42 8.3274e+39 2.0358e+40 1.8186e+40 1.7869e+40 1.7691e+41 1.6209e+41
-2.5 0.3 10000.0 -1.7 1.4271e+42 1.5876e+42 3.8168e+42 1.1489e+43 2.5009e+41 3.2001e+42 4.7358e+42 9.4434e+42 3.2785e+41 6.3343e+41 9.811e+39 1.3384e+40 1.186e+40 1.8792e+42 1.5519e+39 3.8023e+39 4.3272e+39 4.5312e+39 3.9326e+40 3.6544e+40
-2.5 0.3 10000.0 -2.0 8.4616e+41 1.1792e+42 1.4907e+42 4.4871e+42 1.0887e+41 2.2803e+42 3.5351e+42 6.729e+42 2.1118e+41 4.2443e+41 3.1565e+39 1.0115e+40 9.1422e+39 9.2458e+41 2.6278e+38 6.4526e+38 7.969e+38 9.619e+38 8.137e+39 7.6582e+39
-2.5 0.5 100.0 -1.2 2.7259e+42 5.5193e+41 3.6857e+42 1.1094e+43 1.0627e+42 2.5474e+42 1.6304e+42 7.5173e+42 9.5812e+41 6.9715e+41 9.9336e+41 5.7434e+41 4.1158e+41 2.8196e+42 4.3163e+40 1.0545e+41 8.0445e+39 4.7819e+39 6.3384e+41 4.1544e+41
-2.5 0.5 100.0 -1.4 1.2958e+42 4.4939e+41 2.464e+42 7.4165e+42 4.5597e+41 1.3194e+42 1.3273e+42 3.8935e+42 5.3686e+41 3.9527e+41 5.396e+41 3.3283e+41 2.3598e+41 2.2219e+42 1.737e+40 4.2381e+40 3.586e+39 2.1473e+39 2.8233e+41 1.8508e+41
-2.5 0.5 100.0 -1.7 4.1824e+41 3.3149e+41 1.105e+42 3.3262e+42 9.3755e+40 4.8959e+41 9.8888e+41 1.4448e+42 2.1342e+41 1.6086e+41 1.8616e+41 1.3133e+41 9.5031e+40 1.3747e+42 3.6529e+39 8.8896e+39 8.2297e+38 5.2709e+38 6.8908e+40 4.5196e+40
-2.5 0.5 100.0 -2.0 1.6472e+41 2.5556e+41 4.1168e+41 1.2392e+42 2.1346e+40 2.1591e+41 7.777e+41 6.3715e+41 9.5169e+40 7.3195e+40 5.7303e+40 4.831e+40 3.7381e+40 7.7892e+41 7.7821e+38 1.8868e+39 1.8965e+38 1.8186e+38 1.6059e+40 1.0558e+40
-2.5 0.5 1000.0 -1.2 3.0858e+42 9.0171e+41 7.1129e+42 2.141e+43 1.2917e+42 3.2323e+42 2.6378e+42 9.5385e+42 1.1809e+42 1.1334e+42 3.5203e+41 5.0983e+41 3.6817e+41 3.9539e+42 7.0782e+40 1.7248e+41 1.4144e+40 8.8323e+39 1.0005e+42 6.7564e+41
-2.5 0.5 1000.0 -1.4 1.6716e+42 8.0108e+41 5.0926e+42 1.5329e+43 5.3315e+41 1.8646e+42 2.3519e+42 5.5025e+42 6.6949e+41 6.8312e+41 1.1562e+41 2.1956e+41 1.5382e+41 3.0636e+42 2.9696e+40 7.2248e+40 7.309e+39 4.6203e+39 4.7523e+41 3.2151e+41
-2.5 0.5 1000.0 -1.7 7.4144e+41 6.6725e+41 2.5866e+42 7.7858e+42 1.1932e+41 9.287e+41 1.9829e+42 2.7406e+42 2.9058e+41 3.3416e+41 2.9933e+40 4.5608e+40 3.3799e+40 1.812e+42 5.6237e+39 1.3656e+40 2.464e+39 1.6665e+39 1.1402e+41 7.7392e+40
-2.5 0.5 1000.0 -2.0 3.8015e+41 5.5217e+41 1.1074e+42 3.3332e+42 3.8976e+40 5.5523e+41 1.6656e+42 1.6385e+42 1.5899e+41 1.9752e+41 1.9394e+40 1.8261e+40 1.6337e+40 9.5567e+41 7.9119e+38 1.9212e+39 7.1724e+38 6.4271e+38 1.9955e+40 1.3621e+40
-2.5 0.5 10000.0 -1.2 3.9082e+42 1.9142e+42 1.0527e+43 3.1685e+43 2.4124e+42 8.0374e+42 5.6057e+42 2.3718e+43 1.5701e+42 2.4796e+42 1.7376e+40 6.9698e+40 4.4355e+40 4.5374e+42 3.1734e+40 7.7776e+40 2.243e+40 2.1104e+40 5.1213e+41 4.5862e+41
-2.5 0.5 10000.0 -1.4 2.5606e+42 1.7287e+42 7.189e+42 2.1639e+43 1.1022e+42 5.7636e+42 5.0794e+42 1.7008e+43 9.3165e+41 1.5602e+42 1.5105e+40 3.0242e+40 2.1449e+40 3.3857e+42 1.2523e+40 3.0703e+40 1.1105e+40 1.0646e+40 2.2313e+41 2.0197e+41
-2.5 0.5 10000.0 -1.7 1.4459e+42 1.3902e+42 3.3431e+42 1.0063e+43 3.7053e+41 3.8302e+42 4.1136e+42 1.1303e+43 4.8361e+41 8.7961e+41 9.8306e+39 1.362e+40 1.1816e+40 1.8726e+42 2.3226e+39 5.702e+39 2.6968e+39 2.7007e+39 5.0183e+40 4.6083e+40
-2.5 0.5 10000.0 -2.0 8.5628e+41 1.0609e+42 1.3188e+42 3.9695e+42 1.6405e+41 2.715e+42 3.1598e+42 8.0119e+42 3.0981e+41 5.8674e+41 3.0772e+39 9.8168e+39 8.7406e+39 9.2659e+41 3.716e+38 9.1363e+38 4.8798e+38 5.3502e+38 1.0251e+40 9.5303e+39
-2.0 0.1 100.0 -1.2 3.1047e+41 8.8769e+41 3.8727e+42 1.1657e+43 3.5911e+40 2.5258e+41 2.6712e+42 7.4535e+41 1.1776e+41 9.0482e+40 1.0252e+42 7.1874e+41 4.4107e+41 4.1165e+42 1.1313e+40 2.6384e+40 6.0335e+39 4.1882e+39 2.1228e+41 1.3923e+41
-2.0 0.1 100.0 -1.4 1.5933e+41 8.065e+41 1.9761e+42 5.9481e+42 6.966e+39 1.1414e+41 2.4617e+42 3.3682e+41 5.1782e+40 4.0839e+40 5.0358e+41 3.6015e+41 2.2421e+41 3.1707e+42 3.5793e+39 8.2726e+39 1.4874e+39 1.8104e+39 7.0673e+40 4.6454e+40
-2.0 0.1 100.0 -1.7 9.1414e+40 7.0042e+41 5.769e+41 1.7365e+42 2.0975e+39 4.2059e+40 2.2037e+42 1.2412e+41 1.9693e+40 1.5659e+40 1.1018e+41 1.1571e+41 7.0014e+40 1.946e+42 7.9194e+38 1.7931e+39 2.1113e+38 1.5655e+39 1.2085e+40 8.1459e+39
-2.0 0.1 100.0 -2.0 6.6486e+40 6.0636e+41 1.5624e+41 4.7027e+41 7.2198e+38 1.6117e+40 1.9735e+42 4.7561e+40 7.5644e+39 6.0273e+39 2.945e+40 3.8885e+40 2.6777e+40 1.0795e+42 2.9341e+38 6.4727e+38 3.17e+37 7.7113e+38 1.1223e+39 9.1428e+38
-2.0 0.1 1000.0 -1.2 9.8623e+41 1.6826e+42 1.1442e+43 3.4441e+43 1.1285e+41 7.7767e+41 5.0326e+42 2.2949e+42 2.4644e+41 2.9025e+41 1.035e+41 5.3195e+41 2.6639e+41 5.0099e+42 3.2007e+40 7.4185e+40 2.6461e+40 1.8019e+40 5.9564e+41 4.0395e+41
