# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-2.0 0.5 10000.0 -1.2 7.6567e+42 2.3151e+42 1.2891e+43 3.8801e+43 4.503e+42 3.5103e+42 6.7277e+42 1.0359e+43 1.9537e+42 2.7608e+42 1.949e+40 2.9253e+41 1.7126e+41 4.7652e+42 1.3727e+41 3.3715e+41 8.3701e+40 7.3486e+40 1.8941e+42 1.6135e+42
-2.0 0.5 10000.0 -1.4 5.7904e+42 2.0516e+42 9.6541e+42 2.9059e+43 2.4174e+42 2.6294e+42 5.9465e+42 7.7593e+42 1.2187e+42 1.8312e+42 1.3738e+40 1.2025e+41 7.1259e+40 3.5395e+42 6.8964e+40 1.6942e+41 5.2439e+40 4.6593e+40 1.0561e+42 9.0676e+41
-2.0 0.5 10000.0 -1.7 3.9225e+42 1.6065e+42 5.2066e+42 1.5672e+43 9.6654e+41 1.8126e+42 4.6662e+42 5.3489e+42 6.6636e+41 1.1062e+42 6.1298e+39 2.8767e+40 2.021e+40 1.9419e+42 1.9695e+40 4.8423e+40 2.0472e+40 1.8522e+40 3.759e+41 3.2547e+41
-2.0 0.5 10000.0 -2.0 2.7206e+42 1.1945e+42 2.4338e+42 7.3259e+42 4.7754e+41 1.3525e+42 3.4821e+42 3.9912e+42 4.4532e+41 7.8394e+41 1.183e+39 1.265e+40 1.0562e+40 9.538e+41 5.2137e+39 1.283e+40 6.9555e+39 6.3963e+39 1.3052e+41 1.1357e+41
-3.5 0.1 100.0 -1.2 6.3599e+42 2.7293e+42 3.3442e+42 1.0066e+43 6.7215e+41 1.5663e+42 8.3826e+42 4.6221e+42 1.8732e+42 1.4358e+42 5.0244e+40 1.2672e+41 7.0733e+40 4.3919e+42 2.9778e+39 7.3215e+39 1.465e+40 8.8763e+39 1.197e+41 7.8484e+40
-3.5 0.1 100.0 -1.4 4.0473e+42 2.4184e+42 2.073e+42 6.2397e+42 4.3315e+41 1.1384e+42 7.4305e+42 3.3594e+42 1.4458e+42 1.1103e+42 3.6709e+40 6.35e+40 3.9662e+40 3.3468e+42 9.4694e+38 2.3279e+39 5.6492e+39 3.589e+39 4.521e+40 2.9656e+40
-3.5 0.1 100.0 -1.7 1.8042e+42 1.8347e+42 8.0393e+41 2.4198e+42 2.0334e+41 6.148e+41 5.6733e+42 1.8143e+42 8.4166e+41 6.4788e+41 2.605e+40 2.9137e+40 2.2436e+40 1.9179e+42 1.3576e+38 3.3368e+38 1.0375e+39 9.11e+38 8.3902e+39 5.5206e+39
-3.5 0.1 100.0 -2.0 7.4843e+41 1.3142e+42 2.5792e+41 7.7635e+41 8.6815e+40 3.0321e+41 4.0996e+42 8.9479e+41 4.3886e+41 3.388e+41 1.91e+40 1.9343e+40 1.6484e+40 9.9415e+41 2.2311e+37 5.4824e+37 1.4803e+38 4.2367e+38 1.3331e+39 8.9469e+38
-3.5 0.1 1000.0 -1.2 9.2763e+42 2.7535e+42 5.5713e+42 1.677e+43 9.8818e+41 2.1278e+42 8.3166e+42 6.279e+42 1.674e+42 2.0125e+42 2.9075e+40 1.624e+41 8.8612e+40 4.323e+42 1.0713e+40 2.634e+40 5.3349e+40 3.3483e+40 3.4369e+41 2.3245e+41
-3.5 0.1 1000.0 -1.4 6.5817e+42 2.4371e+42 4.0364e+42 1.215e+43 6.6082e+41 1.661e+42 7.3415e+42 4.9015e+42 1.3536e+42 1.6476e+42 2.1323e+40 6.8598e+40 4.1547e+40 3.282e+42 4.9115e+39 1.2075e+40 2.9167e+40 1.8504e+40 1.7465e+41 1.1826e+41
-3.5 0.1 1000.0 -1.7 3.5179e+42 1.8464e+42 2.1543e+42 6.4846e+42 3.3208e+41 1.0247e+42 5.5643e+42 3.0239e+42 8.6688e+41 1.0704e+42 1.6005e+40 2.4166e+40 1.8713e+40 1.8668e+42 1.325e+39 3.2567e+39 1.0239e+40 6.7793e+39 5.4509e+40 3.6977e+40
-3.5 0.1 1000.0 -2.0 1.7709e+42 1.3241e+42 1.0501e+42 3.1608e+42 1.5573e+41 5.9369e+41 4.0049e+42 1.752e+42 5.1022e+41 6.3928e+41 1.1073e+40 1.5219e+40 1.341e+40 9.5928e+41 3.4012e+38 8.3594e+38 3.3098e+39 2.4955e+39 1.564e+40 1.0639e+40
-3.5 0.1 10000.0 -1.2 7.9882e+42 2.8248e+42 8.1376e+42 2.4494e+43 1.7889e+42 2.8774e+42 8.3717e+42 8.4912e+42 8.781e+41 1.6742e+42 8.8221e+39 7.7822e+40 4.4086e+40 4.1581e+42 2.7202e+40 6.6918e+40 1.3501e+41 1.2318e+41 6.6587e+41 5.8295e+41
-3.5 0.1 10000.0 -1.4 6.0455e+42 2.5003e+42 6.1723e+42 1.8579e+43 1.2306e+42 2.3429e+42 7.3826e+42 6.9138e+42 7.0569e+41 1.3676e+42 6.9118e+39 3.7946e+40 2.4266e+40 3.1392e+42 1.4472e+40 3.5604e+40 8.2342e+40 7.5926e+40 3.8113e+41 3.357e+41
-3.5 0.1 10000.0 -1.7 3.6672e+42 1.8981e+42 3.4405e+42 1.0356e+43 6.6234e+41 1.5868e+42 5.5958e+42 4.6827e+42 4.7425e+41 9.3268e+41 2.5872e+39 1.598e+40 1.2845e+40 1.757e+42 4.5974e+39 1.1313e+40 3.1442e+40 2.9548e+40 1.3934e+41 1.2376e+41
-3.5 0.1 10000.0 -2.0 2.1473e+42 1.3621e+42 1.6571e+42 4.9877e+42 3.4415e+41 1.0375e+42 4.0207e+42 3.0617e+42 3.0707e+41 6.0936e+41 5.0879e+38 1.0462e+40 9.126e+39 8.7667e+41 1.2858e+39 3.1653e+39 1.0103e+40 9.7358e+39 4.6611e+40 4.1709e+40
-3.5 0.3 100.0 -1.2 1.1928e+43 2.4702e+42 4.0816e+42 1.2285e+43 1.6142e+42 2.5182e+42 7.456e+42 7.4312e+42 3.2133e+42 2.4318e+42 7.1472e+40 1.743e+41 9.6035e+40 4.2991e+42 7.8288e+39 1.9259e+40 1.8261e+40 1.0909e+40 2.6568e+41 1.7412e+41
-3.5 0.3 100.0 -1.4 8.5667e+42 2.1958e+42 2.8138e+42 8.4696e+42 1.0888e+42 1.9549e+42 6.6307e+42 5.7688e+42 2.5893e+42 1.9663e+42 4.934e+40 9.4255e+40 5.5667e+40 3.2768e+42 3.2947e+39 8.1039e+39 8.926e+39 5.3974e+39 1.3254e+41 8.6873e+40
-3.5 0.3 100.0 -1.7 4.673e+42 1.6702e+42 1.3543e+42 4.0765e+42 5.7363e+41 1.198e+42 5.0655e+42 3.5354e+42 1.6698e+42 1.2719e+42 3.1249e+40 4.0293e+40 2.8273e+40 1.8761e+42 7.6477e+38 1.8808e+39 2.5908e+39 1.6669e+39 4.0976e+40 2.6868e+40
-3.5 0.3 100.0 -2.0 2.4003e+42 1.1995e+42 5.7432e+41 1.7287e+42 2.8598e+41 6.8706e+41 3.6643e+42 2.0275e+42 9.9621e+41 7.6062e+41 2.1914e+40 2.267e+40 1.8564e+40 9.7159e+41 1.6723e+38 4.1119e+38 6.9067e+38 5.5725e+38 1.1958e+40 7.8514e+39
-3.5 0.3 1000.0 -1.2 1.3508e+43 2.5096e+42 5.7936e+42 1.7439e+43 1.9263e+42 2.957e+42 7.4763e+42 8.726e+42 2.6447e+42 2.9785e+42 4.509e+40 2.2877e+41 1.2377e+41 4.2594e+42 1.9101e+40 4.699e+40 4.3893e+40 2.7384e+40 5.1248e+41 3.4584e+41
-3.5 0.3 1000.0 -1.4 1.0121e+43 2.2294e+42 4.3477e+42 1.3087e+43 1.3066e+42 2.3647e+42 6.6327e+42 6.9782e+42 2.1357e+42 2.4564e+42 2.8026e+40 1.1341e+41 6.4982e+40 3.2389e+42 9.8344e+39 2.419e+40 2.6091e+40 1.6367e+40 2.9135e+41 1.9676e+41
-3.5 0.3 1000.0 -1.7 5.9227e+42 1.6976e+42 2.4583e+42 7.3994e+42 7.0019e+41 1.5297e+42 5.0574e+42 4.514e+42 1.4046e+42 1.6498e+42 1.8034e+40 3.6858e+40 2.5559e+40 1.8469e+42 3.1395e+39 7.7214e+39 1.0506e+40 6.7105e+39 1.0899e+41 7.3695e+40
-3.5 0.3 1000.0 -2.0 3.2941e+42 1.2222e+42 1.2773e+42 3.8446e+42 3.6236e+41 9.3795e+41 3.6535e+42 2.7679e+42 8.7093e+41 1.0384e+42 1.2058e+40 1.7613e+40 1.4875e+40 9.5188e+41 9.2415e+38 2.2727e+39 3.9361e+39 2.6398e+39 3.7369e+40 2.53e+40
-3.5 0.3 10000.0 -1.2 1.0225e+43 2.6292e+42 7.9653e+42 2.3975e+43 2.8985e+42 3.7286e+42 7.7174e+42 1.1003e+43 1.4264e+42 2.5281e+42 9.3148e+39 8.7365e+40 5.0147e+40 4.1477e+42 3.7933e+40 9.3354e+40 9.1455e+40 8.2282e+40 8.0703e+41 6.9771e+41
-3.5 0.3 10000.0 -1.4 7.9655e+42 2.3426e+42 6.1349e+42 1.8466e+43 1.9728e+42 3.0666e+42 6.8598e+42 9.0495e+42 1.1178e+42 2.0331e+42 7.1189e+39 4.2608e+40 2.7017e+40 3.1373e+42 2.0897e+40 5.1428e+40 5.7894e+40 5.2583e+40 4.8491e+41 4.2136e+41
-3.5 0.3 10000.0 -1.7 5.0393e+42 1.7942e+42 3.5052e+42 1.0551e+43 1.0825e+42 2.1165e+42 5.2515e+42 6.2459e+42 7.3221e+41 1.3705e+42 2.6316e+39 1.6803e+40 1.3175e+40 1.7603e+42 7.0115e+39 1.7259e+40 2.3763e+40 2.1918e+40 1.9286e+41 1.6867e+41
-3.5 0.3 10000.0 -2.0 3.0862e+42 1.2971e+42 1.7458e+42 5.2549e+42 5.9564e+41 1.4178e+42 3.8013e+42 4.1841e+42 4.7467e+41 9.0407e+41 5.1732e+38 1.0399e+40 8.8857e+39 8.8047e+41 2.1214e+39 5.2235e+39 8.5584e+39 8.0284e+39 7.171e+40 6.3064e+40
-3.5 0.5 100.0 -1.2 1.3904e+43 2.226e+42 4.2194e+42 1.27e+43 2.2303e+42 3.2506e+42 6.6331e+42 9.5926e+42 4.5161e+42 3.3821e+42 1.0464e+41 2.265e+41 1.3046e+41 4.1832e+42 1.693e+40 4.1672e+40 1.3759e+40 8.1786e+39 4.3511e+41 2.8512e+41
-3.5 0.5 100.0 -1.4 1.0463e+43 1.9832e+42 3.0855e+42 9.2874e+42 1.489e+42 2.582e+42 5.9123e+42 7.6196e+42 3.6488e+42 2.7456e+42 7.0075e+40 1.3444e+41 8.0195e+40 3.1925e+42 8.5343e+39 2.1005e+40 7.8344e+39 4.6742e+39 2.4848e+41 1.6283e+41
-3.5 0.5 100.0 -1.7 6.1236e+42 1.5116e+42 1.6496e+42 4.9654e+42 7.8138e+41 1.6474e+42 4.524e+42 4.8613e+42 2.3785e+42 1.799e+42 3.9968e+40 6.0091e+40 3.9723e+40 1.8296e+42 2.6705e+39 6.5721e+39 2.9327e+39 1.7763e+39 9.4716e+40 6.2077e+40
-3.5 0.5 100.0 -2.0 3.3859e+42 1.0872e+42 7.9622e+41 2.3966e+42 4.0923e+41 9.9167e+41 3.2729e+42 2.9264e+42 1.4607e+42 1.1086e+42 2.552e+40 3.072e+40 2.334e+40 9.4778e+41 7.9412e+38 1.9541e+39 1.0379e+39 6.58e+38 3.4037e+40 2.2314e+40
-3.5 0.5 1000.0 -1.2 1.4349e+43 2.2779e+42 5.4165e+42 1.6304e+43 2.5009e+42 3.6155e+42 6.718e+42 1.0669e+43 3.708e+42 3.9306e+42 7.1762e+40 2.8902e+41 1.6641e+41 4.1735e+42 3.14e+40 7.729e+40 2.4872e+40 1.545e+40 6.7536e+41 4.5505e+41
-3.5 0.5 1000.0 -1.4 1.1052e+43 2.0315e+42 4.1686e+42 1.2548e+43 1.6719e+42 2.9227e+42 5.9872e+42 8.6248e+42 2.9602e+42 3.2232e+42 4.1324e+40 1.6536e+41 9.7641e+40 3.18e+42 1.7796e+40 4.3802e+40 1.5867e+40 9.8844e+39 4.151e+41 2.7986e+41
-3.5 0.5 1000.0 -1.7 6.7269e+42 1.554e+42 2.4479e+42 7.3681e+42 8.7804e+41 1.9257e+42 4.5884e+42 5.6828e+42 1.92e+42 2.1561e+42 2.1462e+40 6.1423e+40 3.9853e+40 1.8191e+42 6.6009e+39 1.6245e+40 7.1203e+39 4.4712e+39 1.7482e+41 1.1796e+41
-3.5 0.5 1000.0 -2.0 3.8867e+42 1.1243e+42 1.3203e+42 3.974e+42 4.628e+41 1.2056e+42 3.3317e+42 3.5576e+42 1.19e+42 1.3656e+42 1.3363e+40 2.4349e+40 1.8875e+40 9.4038e+41 2.2117e+39 5.4426e+39 2.9792e+39 1.9057e+39 6.6876e+40 4.5168e+40
-3.5 0.5 10000.0 -1.2 1.0111e+43 2.4386e+42 7.0964e+42 2.136e+43 3.3568e+42 4.391e+42 7.117e+42 1.2958e+43 2.077e+42 3.4068e+42 1.0422e+40 1.1186e+41 6.26e+40 4.1153e+42 5.1535e+40 1.2688e+41 4.3433e+40 3.8527e+40 9.1147e+41 7.8058e+41
-3.5 0.5 10000.0 -1.4 8.0369e+42 2.1856e+42 5.5376e+42 1.6668e+43 2.2748e+42 3.6419e+42 6.3652e+42 1.0747e+43 1.6025e+42 2.7122e+42 7.5585e+39 5.4469e+40 3.2879e+40 3.1198e+42 2.9425e+40 7.2446e+40 2.8559e+40 2.5549e+40 5.6845e+41 4.8908e+41
-3.5 0.5 10000.0 -1.7 5.2261e+42 1.6884e+42 3.21e+42 9.662e+42 1.2329e+42 2.5451e+42 4.9168e+42 7.5106e+42 1.0275e+42 1.8061e+42 2.7176e+39 1.8886e+40 1.4024e+40 1.7562e+42 1.0189e+40 2.509e+40 1.2338e+40 1.1186e+40 2.3663e+41 2.0475e+41
-3.5 0.5 10000.0 -2.0 3.2836e+42 1.2301e+42 1.6175e+42 4.8687e+42 6.8189e+41 1.7278e+42 3.587e+42 5.0987e+42 6.5639e+41 1.1845e+42 5.2992e+38 1.039e+40 8.5824e+39 8.8108e+41 3.1316e+39 7.7129e+39 4.6754e+39 4.2945e+39 9.1657e+40 7.9657e+40
-3.0 0.1 100.0 -1.2 5.9799e+42 2.6216e+42 6.2495e+42 1.8811e+43 5.1704e+41 1.1425e+42 7.9757e+42 3.3715e+42 1.0902e+42 8.3753e+41 1.4312e+41 4.219e+41 2.2355e+41 4.9505e+42 1.098e+40 2.6875e+40 3.5929e+40 2.1733e+40 3.4763e+41 2.279e+41
-3.0 0.1 100.0 -1.4 3.8634e+42 2.2798e+42 3.8714e+42 1.1653e+43 3.1196e+41 8.2388e+41 6.9394e+42 2.4313e+42 8.3974e+41 6.475e+41 8.0653e+40 1.9157e+41 1.0639e+41 3.7124e+42 3.6253e+39 8.8642e+39 1.4142e+40 8.962e+39 1.343e+41 8.8084e+40
-3.0 0.1 100.0 -1.7 1.8251e+42 1.7116e+42 1.5133e+42 4.5549e+42 1.5057e+41 4.5556e+41 5.2547e+42 1.3443e+42 5.08e+41 3.9225e+41 3.9986e+40 6.2526e+40 4.0613e+40 2.0848e+42 5.9133e+38 1.4448e+39 2.8406e+39 2.4555e+39 2.7403e+40 1.8019e+40
-3.0 0.1 100.0 -2.0 8.1363e+41 1.2264e+42 5.0111e+41 1.5084e+42 6.8483e+40 2.335e+41 3.8111e+42 6.8907e+41 2.759e+41 2.1325e+41 2.556e+40 2.846e+40 2.3077e+40 1.0646e+42 1.065e+38 2.5989e+38 5.0709e+38 1.2268e+39 5.1471e+39 3.4341e+39
-3.0 0.1 1000.0 -1.2 7.7689e+42 2.692e+42 9.4488e+42 2.8441e+43 7.1678e+41 1.4742e+42 8.0727e+42 4.3505e+42 9.4058e+41 1.1269e+42 6.0374e+40 4.9279e+41 2.5938e+41 4.9003e+42 2.9375e+40 7.19e+40 9.5896e+40 6.0156e+40 7.8304e+41 5.2908e+41
-3.0 0.1 1000.0 -1.4 5.4562e+42 2.3447e+42 6.7467e+42 2.0308e+43 4.3996e+41 1.124e+42 7.0134e+42 3.3168e+42 7.4117e+41 9.1007e+41 2.9893e+40 1.8009e+41 9.9618e+40 3.6605e+42 1.274e+40 3.1161e+40 5.1073e+40 3.2511e+40 3.8214e+41 2.5853e+41
-3.0 0.1 1000.0 -1.7 2.9817e+42 1.7648e+42 3.5603e+42 1.0717e+43 2.2362e+41 6.9816e+41 5.2877e+42 2.0603e+42 4.8946e+41 6.0946e+41 1.9651e+40 4.2159e+40 2.8632e+40 2.0403e+42 3.1743e+39 7.758e+39 1.7733e+40 1.2014e+40 1.1367e+41 7.7059e+40
-3.0 0.1 1000.0 -2.0 1.5687e+42 1.2706e+42 1.7324e+42 5.2145e+42 1.0914e+41 4.1695e+41 3.8266e+42 1.2304e+42 3.0181e+41 3.7965e+41 1.4274e+40 1.9853e+40 1.6378e+40 1.031e+42 7.6178e+38 1.8613e+39 5.8345e+39 4.7655e+39 3.1574e+40 2.1475e+40
-3.0 0.1 10000.0 -1.2 7.26e+42 2.9131e+42 1.2783e+43 3.8477e+43 1.6383e+42 2.3883e+42 8.6125e+42 7.0479e+42 6.4152e+41 1.1891e+42 1.2517e+40 1.5053e+41 8.2089e+40 4.6689e+42 5.1698e+40 1.2688e+41 2.2603e+41 2.0516e+41 1.1516e+42 1.0053e+42
-3.0 0.1 10000.0 -1.4 5.4518e+42 2.5387e+42 9.4599e+42 2.8474e+43 9.721e+41 1.8966e+42 7.4771e+42 5.5968e+42 4.8597e+41 9.3174e+41 1.0654e+40 6.2472e+40 3.747e+40 3.4776e+42 2.5587e+40 6.281e+40 1.3378e+41 1.2297e+41 6.2342e+41 5.4791e+41
-3.0 0.1 10000.0 -1.7 3.423e+42 1.9114e+42 5.0583e+42 1.5226e+43 5.0173e+41 1.3325e+42 5.6244e+42 3.9322e+42 3.3101e+41 6.5483e+41 4.8607e+39 1.9936e+40 1.5404e+40 1.9139e+42 7.3327e+39 1.8014e+40 4.8401e+40 4.5493e+40 2.107e+41 1.8684e+41
-3.0 0.1 10000.0 -2.0 2.1227e+42 1.3703e+42 2.3302e+42 7.0138e+42 2.7591e+41 9.3946e+41 4.0399e+42 2.7723e+42 2.3451e+41 4.6941e+41 9.5739e+38 1.1604e+40 1.0173e+40 9.4355e+41 1.8997e+39 4.6721e+39 1.4695e+40 1.4209e+40 6.6371e+40 5.9313e+40
-3.0 0.3 100.0 -1.2 9.2123e+42 2.1039e+42 6.7661e+42 2.0366e+43 1.3017e+42 1.6419e+42 6.2976e+42 4.8452e+42 1.6952e+42 1.278e+42 2.1728e+41 4.7765e+41 2.7048e+41 4.6307e+42 2.705e+40 6.6341e+40 3.9782e+40 2.373e+40 6.4781e+41 4.2457e+41
-3.0 0.3 100.0 -1.4 6.3769e+42 1.8239e+42 4.6394e+42 1.3965e+43 6.9923e+41 1.2019e+42 5.4622e+42 3.547e+42 1.2827e+42 9.7504e+41 1.2537e+41 2.5014e+41 1.4456e+41 3.4894e+42 1.1297e+40 2.7693e+40 1.9372e+40 1.1688e+40 3.1217e+41 2.0462e+41
-3.0 0.3 100.0 -1.7 3.4221e+42 1.3663e+42 2.2173e+42 6.6741e+42 3.1663e+41 7.125e+41 4.1165e+42 2.1026e+42 7.9932e+41 6.1177e+41 5.6803e+40 9.0692e+40 5.6883e+40 1.9708e+42 2.6577e+39 6.5096e+39 5.6634e+39 3.6381e+39 9.2908e+40 6.0926e+40
-3.0 0.3 100.0 -2.0 1.7727e+42 9.8222e+41 9.3965e+41 2.8283e+42 1.6244e+41 4.0712e+41 2.9892e+42 1.2014e+42 4.8322e+41 3.704e+41 3.1215e+40 3.7916e+40 2.7882e+40 1.0104e+42 6.1354e+38 1.5012e+39 1.5829e+39 1.2874e+39 2.7041e+40 1.7759e+40
-3.0 0.3 1000.0 -1.2 1.0078e+43 2.2407e+42 9.1351e+42 2.7497e+43 1.558e+42 1.9374e+42 6.6321e+42 5.7173e+42 1.4529e+42 1.5867e+42 1.1763e+41 5.9139e+41 3.2233e+41 4.6933e+42 5.2696e+40 1.2923e+41 7.5633e+40 4.7099e+40 1.0935e+42 7.374e+41
-3.0 0.3 1000.0 -1.4 7.2914e+42 1.9556e+42 6.7897e+42 2.0437e+43 8.4819e+41 1.4626e+42 5.7817e+42 4.3161e+42 1.0854e+42 1.2382e+42 5.1388e+40 2.7944e+41 1.5479e+41 3.5281e+42 2.6003e+40 6.3737e+40 4.4149e+40 2.7679e+40 5.9846e+41 4.0395e+41
-3.0 0.3 1000.0 -1.7 4.2064e+42 1.485e+42 3.8124e+42 1.1475e+43 3.8637e+41 9.2103e+41 4.4023e+42 2.718e+42 6.8422e+41 8.1379e+41 2.314e+40 7.1029e+40 4.4464e+40 1.986e+42 7.7269e+39 1.8927e+40 1.7697e+40 1.137e+40 2.1164e+41 1.4305e+41
-3.0 0.3 1000.0 -2.0 2.3691e+42 1.0832e+42 1.9789e+42 5.9566e+42 2.0238e+41 5.7142e+41 3.2279e+42 1.6863e+42 4.3504e+41 5.2586e+41 1.5644e+40 2.4034e+40 1.8862e+40 1.0129e+42 2.0978e+39 5.1367e+39 6.7632e+39 4.6563e+39 6.855e+40 4.6409e+40
-3.0 0.3 10000.0 -1.2 8.7297e+42 2.6275e+42 1.2148e+43 3.6567e+43 2.8289e+42 3.0738e+42 7.6967e+42 9.0707e+42 1.0764e+42 1.8243e+42 1.3517e+40 1.632e+41 9.4075e+40 4.635e+42 7.16e+40 1.7589e+41 1.463e+41 1.3095e+41 1.32e+42 1.1395e+42
-3.0 0.3 10000.0 -1.4 6.6745e+42 2.3144e+42 9.138e+42 2.7505e+43 1.6575e+42 2.4266e+42 6.765e+42 7.1609e+42 7.8616e+41 1.3882e+42 1.0982e+40 6.9621e+40 4.3008e+40 3.4641e+42 3.6671e+40 9.0098e+40 8.9853e+40 8.1344e+40 7.4669e+41 6.4853e+41
-3.0 0.3 10000.0 -1.7 4.3302e+42 1.7721e+42 5.0154e+42 1.5096e+43 7.9896e+41 1.6999e+42 5.1816e+42 5.0163e+42 5.0452e+41 9.3687e+41 4.8941e+39 2.1373e+40 1.6176e+40 1.9142e+42 1.1035e+40 2.7128e+40 3.4788e+40 3.2075e+40 2.73e+41 2.388e+41
-3.0 0.3 10000.0 -2.0 2.8028e+42 1.289e+42 2.3931e+42 7.2033e+42 4.4014e+41 1.2177e+42 3.7766e+42 3.5934e+42 3.45e+41 6.6042e+41 9.6333e+38 1.1649e+40 1.0035e+40 9.4633e+41 3.0686e+39 7.55e+39 1.1758e+40 1.1053e+40 9.5335e+40 8.3852e+40
-3.0 0.5 100.0 -1.2 9.9273e+42 1.7085e+42 6.3272e+42 1.9045e+43 1.8963e+42 2.0249e+42 5.0487e+42 5.9755e+42 2.3205e+42 1.7241e+42 3.3646e+41 5.665e+41 3.6889e+41 4.316e+42 5.4301e+40 1.3342e+41 2.6797e+40 1.5913e+40 9.728e+41 6.3746e+41
-3.0 0.5 100.0 -1.4 7.1089e+42 1.4745e+42 4.6428e+42 1.3975e+43 1.0498e+42 1.4916e+42 4.3542e+42 4.4017e+42 1.7381e+42 1.3033e+42 2.0039e+41 3.2766e+41 2.1354e+41 3.2701e+42 2.7031e+40 6.6394e+40 1.5135e+40 9.0175e+39 5.3784e+41 3.5246e+41
-3.0 0.5 100.0 -1.7 3.9941e+42 1.1014e+42 2.4922e+42 7.5015e+42 4.2511e+41 8.9651e+41 3.2673e+42 2.6456e+42 1.0616e+42 8.043e+41 8.7752e+40 1.3399e+41 8.9478e+40 1.8609e+42 8.3287e+39 2.0446e+40 5.5586e+39 3.3617e+39 1.962e+41 1.2859e+41
-3.0 0.5 100.0 -2.0 2.1801e+42 7.9179e+41 1.2088e+42 3.6385e+42 2.0023e+41 5.2881e+41 2.3676e+42 1.5605e+42 6.3777e+41 4.8593e+41 4.2075e+40 5.777e+40 4.1313e+40 9.6012e+41 2.4945e+39 6.1204e+39 1.9589e+39 1.2458e+39 6.9198e+40 4.537e+40
-3.0 0.5 1000.0 -1.2 1.0186e+43 1.8774e+42 8.0237e+42 2.4151e+43 2.1389e+42 2.3084e+42 5.4998e+42 6.8121e+42 2.0579e+42 2.0801e+42 2.1469e+41 6.7531e+41 4.4626e+41 4.4787e+42 8.4586e+40 2.078e+41 4.0928e+40 2.5364e+40 1.3804e+42 9.2932e+41
-3.0 0.5 1000.0 -1.4 7.5145e+42 1.6414e+42 6.1822e+42 1.8608e+43 1.1959e+42 1.7434e+42 4.8017e+42 5.1449e+42 1.5016e+42 1.5926e+42 9.8071e+40 3.7431e+41 2.4594e+41 3.3876e+42 4.66e+40 1.1444e+41 2.5827e+40 1.606e+40 8.2466e+41 5.5565e+41
-3.0 0.5 1000.0 -1.7 4.4557e+42 1.2558e+42 3.6584e+42 1.1012e+43 4.9687e+41 1.0994e+42 3.6843e+42 3.2444e+42 9.1094e+41 1.0218e+42 3.2052e+40 1.2536e+41 8.2994e+40 1.9253e+42 1.6458e+40 4.0398e+40 1.1616e+40 7.2965e+39 3.3361e+41 2.2504e+41
-3.0 0.5 1000.0 -2.0 2.5863e+42 9.2774e+41 1.9946e+42 6.0037e+42 2.3969e+41 6.9073e+41 2.7369e+42 2.0383e+42 5.6196e+41 6.519e+41 1.7645e+40 3.8739e+40 2.8656e+40 9.9108e+41 5.1481e+39 1.2633e+40 4.9858e+39 3.2109e+39 1.2132e+41 8.1935e+40
-3.0 0.5 10000.0 -1.2 8.4225e+42 2.3639e+42 1.0657e+43 3.2076e+43 3.3006e+42 3.584e+42 6.8813e+42 1.0576e+43 1.5907e+42 2.4755e+42 1.599e+40 2.1936e+41 1.2479e+41 4.5778e+42 9.7855e+40 2.4063e+41 6.7812e+40 5.9811e+40 1.4695e+42 1.2565e+42
-3.0 0.5 10000.0 -1.4 6.565e+42 2.1032e+42 8.1485e+42 2.4527e+43 1.9848e+42 2.8621e+42 6.1096e+42 8.4461e+42 1.1397e+42 1.8606e+42 1.179e+40 9.5152e+40 5.6076e+40 3.4329e+42 5.2115e+40 1.2816e+41 4.3382e+40 3.8662e+40 8.6254e+41 7.4195e+41
-3.0 0.5 10000.0 -1.7 4.36e+42 1.6363e+42 4.5527e+42 1.3704e+43 9.492e+41 2.0197e+42 4.758e+42 5.96e+42 7.1901e+41 1.2421e+42 5.0162e+39 2.5353e+40 1.8017e+40 1.9062e+42 1.6144e+40 3.9716e+40 1.766e+40 1.5996e+40 3.2773e+41 2.8386e+41
-3.0 0.5 10000.0 -2.0 2.8896e+42 1.2078e+42 2.2006e+42 6.6239e+42 5.1079e+41 1.4572e+42 3.5206e+42 4.3002e+42 4.8357e+41 8.6752e+41 9.7803e+38 1.1879e+40 9.9152e+39 9.456e+41 4.5315e+39 1.1155e+40 6.2505e+39 5.7487e+39 1.1854e+41 1.0315e+41
-4.5 0.1 100.0 -1.2 2.1925e+42 2.4792e+42 3.7981e+41 1.1432e+42 3.9735e+41 9.8447e+41 7.7693e+42 2.9052e+42 2.0247e+42 1.5363e+42 9.998e+39 1.4521e+40 1.0712e+40 1.8916e+42 2.4772e+38 6.1047e+38 1.4504e+39 8.717e+38 9.5034e+39 6.2317e+39
-4.5 0.1 100.0 -1.4 1.4197e+42 2.2971e+42 2.5277e+41 7.6084e+41 2.5806e+41 7.3067e+41 7.212e+42 2.1562e+42 1.5311e+42 1.1663e+42 9.9992e+39 1.2975e+40 1.039e+40 1.455e+42 8.8649e+37 2.1846e+38 6.1677e+38 3.7986e+38 3.8384e+39 2.5181e+39
