# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-1.5 0.5 10000.0 -1.7 5.5992e+41 2.1921e+42 1.0911e+42 3.2841e+42 2.3562e+41 1.8136e+40 6.4812e+42 5.352e+40 2.082e+41 2.1763e+41 1.7864e+38 9.2004e+40 4.9867e+40 2.0429e+42 5.6057e+40 1.3815e+41 3.772e+40 3.0859e+40 4.7773e+41 3.8998e+41
-1.5 0.5 10000.0 -2.0 5.0125e+41 1.5121e+42 6.0682e+41 1.8265e+42 1.0149e+41 1.3233e+40 4.4296e+42 3.9051e+40 9.8105e+40 1.1456e+41 2.0501e+37 2.582e+40 1.4336e+40 9.8937e+41 2.4493e+40 6.0364e+40 2.1408e+40 1.7664e+40 2.3569e+41 1.9352e+41
-2.0 0.1 100.0 -1.2 8.3681e+41 3.3915e+42 3.6721e+42 1.1053e+43 5.2014e+41 9.9038e+39 1.0205e+43 2.9226e+40 3.1457e+41 2.2117e+41 1.4657e+41 6.1898e+42 3.1703e+42 5.6383e+42 4.953e+41 1.2193e+42 4.1562e+41 2.4601e+41 3.3263e+42 2.1782e+42
-2.0 0.1 100.0 -1.4 6.8324e+41 2.7882e+42 3.4695e+42 1.0443e+43 2.6267e+41 6.2276e+39 8.2333e+42 1.8378e+40 1.8038e+41 1.2796e+41 1.1407e+41 5.1684e+42 2.6514e+42 4.0797e+42 4.1972e+41 1.033e+42 4.349e+41 2.575e+41 2.9287e+42 1.9179e+42
-2.0 0.1 100.0 -1.7 4.8356e+41 1.982e+42 2.6871e+42 8.0881e+42 8.1091e+40 3.3715e+39 5.7463e+42 9.9492e+39 7.5391e+40 5.4575e+40 6.9351e+40 3.1967e+42 1.6449e+42 2.184e+42 2.6679e+41 6.5638e+41 3.6964e+41 2.1904e+41 1.9843e+42 1.2995e+42
-2.0 0.1 100.0 -2.0 3.3747e+41 1.3788e+42 1.8649e+42 5.6132e+42 2.3397e+40 2.065e+39 3.9691e+42 6.094e+39 3.3908e+40 2.5177e+40 3.934e+40 1.7049e+42 8.8197e+41 1.0701e+42 1.4976e+41 3.6832e+41 2.6899e+41 1.5964e+41 1.1995e+42 7.856e+41
-2.0 0.1 1000.0 -1.2 8.1646e+41 3.4925e+42 3.6708e+42 1.1049e+43 5.8642e+41 1.4243e+40 1.0515e+43 4.2031e+40 3.3398e+41 2.5607e+41 1.0291e+41 6.0527e+42 3.0848e+42 5.6607e+42 4.6185e+41 1.1371e+42 4.1868e+41 2.5559e+41 3.4608e+42 2.3092e+42
-2.0 0.1 1000.0 -1.4 6.7963e+41 2.8882e+42 3.4701e+42 1.0445e+43 3.0652e+41 9.3039e+39 8.5357e+42 2.7456e+40 1.9012e+41 1.5064e+41 6.6148e+40 4.7871e+42 2.4411e+42 4.0967e+42 3.8816e+41 9.5558e+41 4.4873e+41 2.7409e+41 3.0753e+42 2.0528e+42
-2.0 0.1 1000.0 -1.7 5.1728e+41 2.0685e+42 2.6752e+42 8.0523e+42 1.053e+41 5.1356e+39 6.0039e+42 1.5155e+40 7.9813e+40 6.8523e+40 2.4718e+40 2.4896e+42 1.2718e+42 2.1905e+42 2.4033e+41 5.9157e+41 4.1033e+41 2.5092e+41 2.1177e+42 1.4148e+42
-2.0 0.1 1000.0 -2.0 4.1156e+41 1.4437e+42 1.8225e+42 5.4859e+42 3.7015e+40 3.2847e+39 4.1613e+42 9.693e+39 3.7875e+40 3.6191e+40 6.3048e+39 9.5604e+41 4.9264e+41 1.0719e+42 1.2881e+41 3.1708e+41 3.2856e+41 2.012e+41 1.2625e+42 8.4423e+41
-2.0 0.1 10000.0 -1.2 1.091e+42 3.6418e+42 2.7062e+42 8.1458e+42 1.0232e+42 3.5259e+40 1.1049e+43 1.0405e+41 4.308e+41 4.5292e+41 2.0985e+39 8.0258e+41 4.0922e+41 5.2256e+42 1.7743e+41 4.372e+41 4.7127e+41 3.8255e+41 1.9025e+42 1.5436e+42
-2.0 0.1 10000.0 -1.4 9.7237e+41 3.0421e+42 2.41e+42 7.2541e+42 5.9364e+41 2.5717e+40 9.0805e+42 7.5891e+40 2.5909e+41 2.825e+41 9.4285e+38 4.9032e+41 2.5247e+41 3.8192e+42 1.4215e+41 3.5026e+41 4.4592e+41 3.6323e+41 1.5448e+42 1.257e+42
-2.0 0.1 10000.0 -1.7 8.4814e+41 2.1776e+42 1.621e+42 4.8791e+42 2.5145e+41 1.6855e+40 6.3994e+42 4.9738e+40 1.2086e+41 1.4452e+41 1.621e+38 1.575e+41 8.4091e+40 2.0478e+42 7.6603e+40 1.8877e+41 3.1043e+41 2.5485e+41 8.8687e+41 7.2566e+41
-2.0 0.1 10000.0 -2.0 7.5096e+41 1.4995e+42 8.9763e+41 2.7019e+42 1.1263e+41 1.2568e+40 4.3868e+42 3.709e+40 6.3123e+40 8.5161e+40 1.8903e+37 4.1981e+40 2.383e+40 9.9389e+41 3.3088e+40 8.1542e+40 1.7446e+41 1.4446e+41 4.3353e+41 3.5679e+41
-2.0 0.3 100.0 -1.2 6.9828e+41 3.2423e+42 2.8811e+42 8.672e+42 5.3817e+41 1.0091e+40 9.8589e+42 2.9777e+40 4.1083e+41 2.8752e+41 1.5064e+41 3.6959e+42 2.1389e+42 5.5089e+42 4.115e+41 1.0133e+42 1.7222e+41 1.0193e+41 2.3834e+42 1.5607e+42
-2.0 0.3 100.0 -1.4 5.6697e+41 2.6354e+42 2.7608e+42 8.3099e+42 2.7727e+41 6.2863e+39 7.8607e+42 1.8551e+40 2.3317e+41 1.6429e+41 1.1921e+41 3.1365e+42 1.8013e+42 3.9953e+42 3.6161e+41 8.903e+41 1.8683e+41 1.106e+41 2.1613e+42 1.4154e+42
-2.0 0.3 100.0 -1.7 4.0061e+41 1.8486e+42 2.1876e+42 6.5847e+42 8.8758e+40 3.3511e+39 5.3994e+42 9.889e+39 9.415e+40 6.7443e+40 7.3523e+40 2.016e+42 1.1379e+42 2.147e+42 2.4257e+41 5.9705e+41 1.6796e+41 9.9505e+40 1.53e+42 1.0019e+42
-2.0 0.3 100.0 -2.0 2.8068e+41 1.2809e+42 1.5514e+42 4.6698e+42 2.644e+40 2.034e+39 3.7018e+42 6.0022e+39 3.9959e+40 2.9305e+40 4.1719e+40 1.1297e+42 6.2843e+41 1.0558e+42 1.4234e+41 3.5024e+41 1.2797e+41 7.5908e+40 9.5729e+41 6.2693e+41
-2.0 0.3 1000.0 -1.2 6.9614e+41 3.4366e+42 3.0343e+42 9.1332e+42 6.0294e+41 1.4152e+40 1.0435e+43 4.1762e+40 4.4452e+41 3.3399e+41 1.0824e+41 3.8462e+42 2.1562e+42 5.6073e+42 4.0258e+41 9.9145e+41 1.8501e+41 1.1291e+41 2.5836e+42 1.7235e+42
-2.0 0.3 1000.0 -1.4 5.7886e+41 2.8288e+42 2.9009e+42 8.7318e+42 3.1994e+41 9.3071e+39 8.4288e+42 2.7465e+40 2.5246e+41 1.9456e+41 7.0285e+40 3.1443e+42 1.7305e+42 4.0641e+42 3.4709e+41 8.5468e+41 2.0391e+41 1.245e+41 2.3458e+42 1.5654e+42
-2.0 0.3 1000.0 -1.7 4.4178e+41 2.019e+42 2.2768e+42 6.8532e+42 1.1201e+41 5.1967e+39 5.8975e+42 1.5336e+40 1.0323e+41 8.5044e+40 2.6218e+40 1.7462e+42 9.4196e+41 2.1782e+42 2.2248e+41 5.4779e+41 1.9394e+41 1.1852e+41 1.6618e+42 1.1098e+42
-2.0 0.3 1000.0 -2.0 3.5366e+41 1.4134e+42 1.575e+42 4.7408e+42 3.9638e+40 3.3466e+39 4.0885e+42 9.8759e+39 4.6437e+40 4.2271e+40 6.6175e+39 7.1699e+41 3.8755e+41 1.0675e+42 1.2218e+41 3.0085e+41 1.5955e+41 9.7638e+40 1.0095e+42 6.7482e+41
-2.0 0.3 10000.0 -1.2 9.3663e+41 3.6489e+42 2.3074e+42 6.9452e+42 1.0173e+42 3.5515e+40 1.1128e+43 1.048e+41 5.7483e+41 5.736e+41 2.1873e+39 6.031e+41 3.112e+41 5.2205e+42 1.558e+41 3.8393e+41 2.1528e+41 1.7453e+41 1.4261e+42 1.156e+42
-2.0 0.3 10000.0 -1.4 8.3474e+41 3.0467e+42 2.0624e+42 6.2078e+42 5.9538e+41 2.6247e+40 9.1382e+42 7.7455e+40 3.468e+41 3.5632e+41 9.8465e+38 3.7436e+41 1.9489e+41 3.8163e+42 1.2594e+41 3.1034e+41 2.0525e+41 1.6694e+41 1.1659e+42 9.4773e+41
-2.0 0.3 10000.0 -1.7 7.2917e+41 2.1809e+42 1.3953e+42 4.1998e+42 2.5374e+41 1.736e+40 6.4305e+42 5.1229e+40 1.5882e+41 1.7678e+41 1.6933e+38 1.2403e+41 6.6805e+40 2.0466e+42 6.8749e+40 1.6942e+41 1.4436e+41 1.1831e+41 6.7601e+41 5.5249e+41
-2.0 0.3 10000.0 -2.0 6.4784e+41 1.5042e+42 7.7623e+41 2.3365e+42 1.1265e+41 1.2908e+40 4.4076e+42 3.8091e+40 7.9108e+40 9.8958e+40 1.9679e+37 3.4103e+40 1.9243e+40 9.9347e+41 2.9977e+40 7.3878e+40 8.1731e+40 6.7555e+40 3.329e+41 2.7365e+41
-2.0 0.5 100.0 -1.2 5.245e+41 3.1171e+42 2.0385e+42 6.1358e+42 4.8365e+41 1.0183e+40 9.5672e+42 3.0051e+40 5.0973e+41 3.5568e+41 1.5427e+41 2.6573e+42 1.506e+42 5.3834e+42 3.0561e+41 7.5281e+41 3.9727e+40 2.3511e+40 1.5638e+42 1.0241e+42
-2.0 0.5 100.0 -1.4 4.2436e+41 2.5113e+42 1.9816e+42 5.9646e+42 2.5446e+41 6.2996e+39 7.5627e+42 1.859e+40 2.9129e+41 2.0428e+41 1.2429e+41 2.2882e+42 1.3195e+42 3.9128e+42 2.7853e+41 6.8602e+41 4.4608e+40 2.6406e+40 1.4613e+42 9.5693e+41
-2.0 0.5 100.0 -1.7 2.9987e+41 1.7392e+42 1.6082e+42 4.8408e+42 8.4259e+40 3.3189e+39 5.1218e+42 9.7941e+39 1.163e+41 8.2647e+40 7.7972e+40 1.5001e+42 8.839e+41 2.1101e+42 1.977e+41 4.8684e+41 4.252e+40 2.5185e+40 1.0833e+42 7.0942e+41
-2.0 0.5 100.0 -2.0 2.1117e+41 1.1974e+42 1.1677e+42 3.5148e+42 2.5753e+40 2.0016e+39 3.4788e+42 5.9066e+39 4.7294e+40 3.432e+40 4.4315e+40 8.5884e+41 5.1259e+41 1.0413e+42 1.2214e+41 3.0071e+41 3.416e+40 2.0254e+40 7.0648e+41 4.6266e+41
-2.0 0.5 1000.0 -1.2 5.3359e+41 3.3888e+42 2.263e+42 6.8117e+42 5.3837e+41 1.3912e+40 1.0367e+43 4.1056e+40 5.534e+41 4.1025e+41 1.1344e+41 2.7995e+42 1.5665e+42 5.5539e+42 3.1539e+41 7.7691e+41 4.5682e+40 2.787e+40 1.7732e+42 1.1827e+42
-2.0 0.5 1000.0 -1.4 4.4386e+41 2.7785e+42 2.1882e+42 6.5866e+42 2.903e+41 9.189e+39 8.3429e+42 2.7117e+40 3.1659e+41 2.3948e+41 7.4379e+40 2.2943e+42 1.2874e+42 4.0321e+42 2.7935e+41 6.8808e+41 5.1743e+40 3.1578e+40 1.6463e+42 1.0983e+42
-2.0 0.5 1000.0 -1.7 3.4025e+41 1.9765e+42 1.7498e+42 5.267e+42 1.0387e+41 5.1878e+39 5.8114e+42 1.5309e+40 1.2893e+41 1.0307e+41 2.7756e+40 1.2945e+42 7.1764e+41 2.1657e+42 1.8565e+41 4.5726e+41 5.13e+40 3.1334e+40 1.2016e+42 8.0224e+41
-2.0 0.5 1000.0 -2.0 2.7427e+41 1.3851e+42 1.23e+42 3.7024e+42 3.6909e+40 3.3733e+39 4.0246e+42 9.9546e+39 5.5819e+40 4.8887e+40 6.9413e+39 5.4985e+41 2.9956e+41 1.0631e+42 1.0478e+41 2.5808e+41 4.348e+40 2.6588e+40 7.4563e+41 4.9824e+41
-2.0 0.5 10000.0 -1.2 7.2257e+41 3.6486e+42 1.7754e+42 5.3441e+42 8.7693e+41 3.5119e+40 1.1187e+43 1.0364e+41 6.9936e+41 6.7364e+41 2.275e+39 4.2704e+41 2.2066e+41 5.2156e+42 1.2331e+41 3.0388e+41 5.5066e+40 4.4587e+40 9.8514e+41 7.9793e+41
-2.0 0.5 10000.0 -1.4 6.446e+41 3.0464e+42 1.5924e+42 4.7931e+42 5.1818e+41 2.6288e+40 9.1812e+42 7.7575e+40 4.2449e+41 4.1929e+41 1.0265e+39 2.6808e+41 1.401e+41 3.8132e+42 1.005e+41 2.4767e+41 5.2863e+40 4.2935e+40 8.1077e+41 6.5839e+41
-2.0 0.5 10000.0 -1.7 5.6452e+41 2.1825e+42 1.0827e+42 3.259e+42 2.2377e+41 1.7625e+40 6.4574e+42 5.2011e+40 1.9624e+41 2.0734e+41 1.7645e+38 9.1025e+40 4.9336e+40 2.0454e+42 5.5463e+40 1.3669e+41 3.7484e+40 3.067e+40 4.7403e+41 3.87e+41
-2.0 0.5 10000.0 -2.0 5.0325e+41 1.5082e+42 6.0505e+41 1.8212e+42 9.9109e+40 1.3149e+40 4.4257e+42 3.8802e+40 9.5521e+40 1.1254e+41 2.0465e+37 2.5762e+40 1.4293e+40 9.9303e+41 2.4408e+40 6.0154e+40 2.1368e+40 1.7632e+40 2.3509e+41 1.9303e+41
-3.5 0.1 100.0 -1.2 3.9679e+42 3.1195e+42 1.2376e+42 3.7253e+42 7.4346e+41 3.247e+40 9.5205e+42 9.582e+40 7.2706e+41 5.2726e+41 3.7639e+39 3.3077e+41 1.7071e+41 4.1967e+42 5.8135e+40 1.4328e+41 2.7894e+41 1.6511e+41 8.9292e+41 5.8487e+41
-3.5 0.1 100.0 -1.4 3.6702e+42 2.7405e+42 1.1305e+42 3.4029e+42 4.917e+41 2.8832e+40 8.2831e+42 8.5083e+40 5.686e+41 4.1617e+41 3.2568e+39 2.7531e+41 1.4359e+41 3.1906e+42 5.1696e+40 1.2741e+41 2.6841e+41 1.5889e+41 7.947e+41 5.2054e+41
-3.5 0.1 100.0 -1.7 2.9066e+42 2.0304e+42 8.4508e+41 2.5437e+42 2.4232e+41 2.1885e+40 6.0621e+42 6.4583e+40 3.6294e+41 2.6925e+41 2.2711e+39 1.7787e+41 9.5047e+40 1.8149e+42 3.6682e+40 9.0405e+40 2.127e+41 1.2593e+41 5.6916e+41 3.7281e+41
-3.5 0.1 100.0 -2.0 2.1438e+42 1.425e+42 5.6852e+41 1.7112e+42 1.1751e+41 1.5702e+40 4.2158e+42 4.6337e+40 2.2666e+41 1.7014e+41 1.3877e+39 1.0393e+41 5.7695e+40 9.3157e+41 2.3153e+40 5.7063e+40 1.4913e+41 8.8306e+40 3.6582e+41 2.3962e+41
-3.5 0.1 1000.0 -1.2 3.4479e+42 3.1569e+42 1.2384e+42 3.7276e+42 7.881e+41 3.2719e+40 9.6009e+42 9.6553e+40 6.4702e+41 5.6508e+41 3.0528e+39 3.3428e+41 1.7241e+41 4.1892e+42 5.8251e+40 1.4356e+41 2.7486e+41 1.6849e+41 8.892e+41 5.9565e+41
-3.5 0.1 1000.0 -1.4 3.1799e+42 2.7607e+42 1.1313e+42 3.4051e+42 5.1802e+41 2.8995e+40 8.3117e+42 8.5563e+40 4.8242e+41 4.3966e+41 2.2995e+39 2.7521e+41 1.4341e+41 3.185e+42 5.1772e+40 1.276e+41 2.647e+41 1.6228e+41 7.9121e+41 5.3004e+41
-3.5 0.1 1000.0 -1.7 2.5117e+42 2.0416e+42 8.4596e+41 2.5463e+42 2.5374e+41 2.1963e+40 6.0697e+42 6.4813e+40 2.8895e+41 2.8071e+41 1.0979e+39 1.7012e+41 9.0766e+40 1.8111e+42 3.6693e+40 9.0432e+40 2.1019e+41 1.2889e+41 5.6607e+41 3.7926e+41
-3.5 0.1 1000.0 -2.0 1.8503e+42 1.432e+42 5.6907e+41 1.7129e+42 1.2245e+41 1.5744e+40 4.2173e+42 4.6462e+40 1.707e+41 1.7584e+41 3.7982e+38 8.9549e+40 4.9656e+40 9.289e+41 2.3061e+40 5.6835e+40 1.4758e+41 9.054e+40 3.6185e+41 2.4249e+41
-3.5 0.1 10000.0 -1.2 1.7744e+42 3.2111e+42 1.21e+42 3.642e+42 8.9188e+41 3.3253e+40 9.7275e+42 9.8131e+40 4.6492e+41 5.4057e+41 2.698e+38 1.5922e+41 8.2821e+40 4.1021e+42 5.3352e+40 1.3149e+41 2.355e+41 1.9442e+41 7.42e+41 6.0878e+41
-3.5 0.1 10000.0 -1.4 1.6173e+42 2.7965e+42 1.0901e+42 3.2811e+42 5.8697e+41 2.9311e+40 8.3847e+42 8.6497e+40 3.2092e+41 3.9071e+41 1.4604e+38 1.1357e+41 5.9898e+40 3.1107e+42 4.5804e+40 1.1289e+41 2.2163e+41 1.832e+41 6.4102e+41 5.2656e+41
-3.5 0.1 10000.0 -1.7 1.2787e+42 2.068e+42 7.7591e+41 2.3355e+42 2.9165e+41 2.2283e+40 6.1233e+42 6.5758e+40 1.7224e+41 2.2639e+41 3.5084e+37 5.0251e+40 2.7139e+40 1.7514e+42 2.9058e+40 7.1617e+40 1.6433e+41 1.3629e+41 4.2346e+41 3.4872e+41
-3.5 0.1 10000.0 -2.0 9.6099e+41 1.4516e+42 4.6867e+41 1.4107e+42 1.456e+41 1.6323e+40 4.2598e+42 4.817e+40 9.2756e+40 1.3219e+41 5.5608e+36 1.8024e+40 9.7208e+39 8.8172e+41 1.4941e+40 3.6824e+40 1.0331e+41 8.6087e+40 2.4053e+41 1.9872e+41
-3.5 0.3 100.0 -1.2 3.4044e+42 3.1439e+42 1.0565e+42 3.18e+42 7.5948e+41 3.2976e+40 9.6245e+42 9.7312e+40 8.5986e+41 6.1936e+41 3.8805e+39 2.5153e+41 1.3059e+41 4.19e+42 5.1134e+40 1.2602e+41 1.2778e+41 7.5637e+40 6.6991e+41 4.388e+41
-3.5 0.3 100.0 -1.4 3.1549e+42 2.7565e+42 9.6766e+41 2.9127e+42 5.0025e+41 2.9254e+40 8.3559e+42 8.6328e+40 6.601e+41 4.7967e+41 3.3567e+39 2.1167e+41 1.1118e+41 3.1855e+42 4.5826e+40 1.1294e+41 1.2379e+41 7.3274e+40 6.0015e+41 3.931e+41
-3.5 0.3 100.0 -1.7 2.5092e+42 2.0399e+42 7.2675e+41 2.1875e+42 2.4264e+41 2.2211e+40 6.1079e+42 6.5545e+40 4.0715e+41 3.0003e+41 2.3327e+39 1.3958e+41 7.524e+40 1.8117e+42 3.2965e+40 8.1245e+40 9.9254e+40 5.8759e+40 4.348e+41 2.848e+41
-3.5 0.3 100.0 -2.0 1.8599e+42 1.4287e+42 4.9146e+41 1.4793e+42 1.151e+41 1.5959e+40 4.2377e+42 4.7094e+40 2.4684e+41 1.8428e+41 1.4158e+39 8.3632e+40 4.688e+40 9.2972e+41 2.1135e+40 5.2089e+40 7.0488e+40 4.1738e+40 2.8307e+41 1.8542e+41
-3.5 0.3 1000.0 -1.2 2.9572e+42 3.1856e+42 1.0567e+42 3.1806e+42 8.1776e+41 3.3233e+40 9.7168e+42 9.8069e+40 8.0767e+41 6.7962e+41 3.1563e+39 2.5398e+41 1.3176e+41 4.1836e+42 5.1148e+40 1.2606e+41 1.2569e+41 7.7033e+40 6.6615e+41 4.4619e+41
-3.5 0.3 1000.0 -1.4 2.7316e+42 2.7781e+42 9.6789e+41 2.9134e+42 5.3143e+41 2.9416e+40 8.3879e+42 8.6806e+40 5.8472e+41 5.1289e+41 2.3819e+39 2.1141e+41 1.1091e+41 3.1806e+42 4.5812e+40 1.1291e+41 1.2187e+41 7.47e+40 5.9661e+41 3.9963e+41
-3.5 0.3 1000.0 -1.7 2.1658e+42 2.0509e+42 7.2701e+41 2.1883e+42 2.552e+41 2.2283e+40 6.1137e+42 6.5758e+40 3.3574e+41 3.146e+41 1.1386e+39 1.333e+41 7.1712e+40 1.8084e+42 3.2891e+40 8.1063e+40 9.7843e+40 5.9985e+40 4.3147e+41 2.8904e+41
-3.5 0.3 1000.0 -2.0 1.603e+42 1.4362e+42 4.9149e+41 1.4794e+42 1.2035e+41 1.5996e+40 4.2402e+42 4.7205e+40 1.9135e+41 1.9111e+41 3.9446e+38 7.1919e+40 4.0181e+40 9.2739e+41 2.0977e+40 5.17e+40 6.953e+40 4.2644e+40 2.791e+41 1.87e+41
-3.5 0.3 10000.0 -1.2 1.5235e+42 3.2364e+42 1.0319e+42 3.1061e+42 9.2073e+41 3.3789e+40 9.8299e+42 9.9712e+40 6.2684e+41 6.7839e+41 2.7953e+38 1.2135e+41 6.3326e+40 4.0997e+42 4.6678e+40 1.1504e+41 1.0733e+41 8.8522e+40 5.5399e+41 4.5422e+41
-3.5 0.3 10000.0 -1.4 1.389e+42 2.8135e+42 9.3184e+41 2.8048e+42 5.9859e+41 2.9753e+40 8.4577e+42 8.78e+40 4.2127e+41 4.7673e+41 1.5162e+38 8.7546e+40 4.6232e+40 3.109e+42 4.0336e+40 9.9413e+40 1.0156e+41 8.3856e+40 4.8113e+41 3.9491e+41
-3.5 0.3 10000.0 -1.7 1.1006e+42 2.0773e+42 6.6589e+41 2.0043e+42 2.9088e+41 2.2614e+40 6.1656e+42 6.6733e+40 2.1689e+41 2.6506e+41 3.6467e+37 3.9472e+40 2.112e+40 1.7505e+42 2.5857e+40 6.3727e+40 7.5961e+40 6.2913e+40 3.2052e+41 2.6371e+41
-3.5 0.3 10000.0 -2.0 8.2989e+41 1.4561e+42 4.038e+41 1.2154e+42 1.4173e+41 1.6577e+40 4.2819e+42 4.8919e+40 1.1212e+41 1.4925e+41 5.7713e+36 1.4202e+40 7.5355e+39 8.8137e+41 1.343e+40 3.31e+40 4.8169e+40 4.0075e+40 1.8358e+41 1.5151e+41
-3.5 0.5 100.0 -1.2 2.6294e+42 3.1658e+42 8.1402e+41 2.4502e+42 6.7663e+41 3.3358e+40 9.7193e+42 9.8438e+40 9.9113e+41 7.1036e+41 3.993e+39 1.7779e+41 9.2829e+40 4.1835e+42 4.0543e+40 9.9925e+40 3.2744e+40 1.9381e+40 4.6325e+41 3.0343e+41
-3.5 0.5 100.0 -1.4 2.4413e+42 2.7713e+42 7.4745e+41 2.2498e+42 4.4834e+41 2.9585e+40 8.4239e+42 8.7306e+40 7.5707e+41 5.4688e+41 3.4546e+39 1.5143e+41 8.0081e+40 3.1808e+42 3.6598e+40 9.0201e+40 3.1918e+40 1.8893e+40 4.1753e+41 2.7349e+41
-3.5 0.5 100.0 -1.7 1.9486e+42 2.0484e+42 5.6374e+41 1.6968e+42 2.1647e+41 2.2471e+40 6.1492e+42 6.6313e+40 4.5681e+41 3.345e+41 2.3935e+39 1.0213e+41 5.5508e+40 1.8085e+42 2.6663e+40 6.5713e+40 2.5857e+40 1.5307e+40 3.0566e+41 2.0021e+41
-3.5 0.5 100.0 -2.0 1.4515e+42 1.4329e+42 3.8317e+41 1.1533e+42 1.0102e+41 1.6174e+40 4.2604e+42 4.7731e+40 2.6941e+41 2.0003e+41 1.4448e+39 6.3e+40 3.5592e+40 9.2784e+41 1.7355e+40 4.2773e+40 1.859e+40 1.1007e+40 2.0146e+41 1.3196e+41
-3.5 0.5 1000.0 -1.2 2.2836e+42 3.2133e+42 8.1387e+41 2.4497e+42 7.5156e+41 3.3634e+40 9.8281e+42 9.9254e+40 9.9355e+41 8.1099e+41 3.2539e+39 1.7928e+41 9.3539e+40 4.1786e+42 4.0483e+40 9.9775e+40 3.2155e+40 1.9704e+40 4.5998e+41 3.0807e+41
-3.5 0.5 1000.0 -1.4 2.1122e+42 2.7945e+42 7.4723e+41 2.2492e+42 4.8434e+41 2.9745e+40 8.4596e+42 8.7777e+40 7.0196e+41 5.96e+41 2.4603e+39 1.5097e+41 7.9746e+40 3.1765e+42 3.651e+40 8.9983e+40 3.136e+40 1.9218e+40 4.1433e+41 2.7751e+41
-3.5 0.5 1000.0 -1.7 1.68e+42 2.0589e+42 5.6356e+41 1.6963e+42 2.2855e+41 2.2535e+40 6.153e+42 6.6501e+40 3.8776e+41 3.5178e+41 1.1784e+39 9.7318e+40 5.2748e+40 1.806e+42 2.653e+40 6.5387e+40 2.5428e+40 1.5586e+40 3.0262e+41 2.027e+41
-3.5 0.5 1000.0 -2.0 1.2489e+42 1.44e+42 3.8279e+41 1.1522e+42 1.0582e+41 1.6201e+40 4.2612e+42 4.7808e+40 2.1403e+41 2.076e+41 4.0878e+38 5.3955e+40 3.0253e+40 9.2598e+41 1.7156e+40 4.2284e+40 1.8273e+40 1.1204e+40 1.9795e+41 1.3261e+41
-3.5 0.5 10000.0 -1.2 1.1768e+42 3.2552e+42 7.9423e+41 2.3906e+42 8.3548e+41 3.4178e+40 9.9103e+42 1.0086e+41 7.9546e+41 8.1601e+41 2.8902e+38 8.5853e+40 4.4767e+40 4.0975e+42 3.6799e+40 9.0697e+40 2.7353e+40 2.2538e+40 3.8114e+41 3.123e+41
-3.5 0.5 10000.0 -1.4 1.0733e+42 2.8276e+42 7.1877e+41 2.1635e+42 5.3797e+41 3.0073e+40 8.5195e+42 8.8747e+40 5.2647e+41 5.6289e+41 1.5713e+38 6.265e+40 3.2929e+40 3.1072e+42 3.1993e+40 7.8852e+40 2.6012e+40 2.1454e+40 3.3261e+41 2.7281e+41
-3.5 0.5 10000.0 -1.7 8.5204e+41 2.0841e+42 5.1536e+41 1.5512e+42 2.5686e+41 2.2857e+40 6.1992e+42 6.745e+40 2.6289e+41 3.0313e+41 3.7859e+37 2.8651e+40 1.5114e+40 1.7497e+42 2.0698e+40 5.1014e+40 1.9596e+40 1.621e+40 2.2319e+41 1.8348e+41
-3.5 0.5 10000.0 -2.0 6.4428e+41 1.46e+42 3.1361e+41 9.4396e+41 1.2285e+41 1.677e+40 4.3015e+42 4.9489e+40 1.3224e+41 1.6612e+41 5.985e+36 1.0276e+40 5.3665e+39 8.8101e+41 1.0847e+40 2.6735e+40 1.2516e+40 1.0398e+40 1.2872e+41 1.0614e+41
-3.0 0.1 100.0 -1.2 2.8314e+42 3.2702e+42 2.0963e+42 6.3097e+42 6.6847e+41 2.2269e+40 9.9918e+42 6.5717e+40 4.9964e+41 3.5918e+41 1.764e+40 1.1857e+42 6.0285e+41 4.9679e+42 1.3723e+41 3.3817e+41 4.185e+41 2.4767e+41 1.7741e+42 1.162e+42
-3.0 0.1 100.0 -1.4 2.5695e+42 2.8046e+42 1.9594e+42 5.8978e+42 3.9937e+41 1.877e+40 8.4643e+42 5.5389e+40 3.5903e+41 2.6122e+41 1.5072e+40 9.7149e+41 4.9627e+41 3.7013e+42 1.2298e+41 3.0306e+41 4.1501e+41 2.4563e+41 1.5831e+42 1.0369e+42
-3.0 0.1 100.0 -1.7 2.0084e+42 2.041e+42 1.5157e+42 4.5624e+42 1.6854e+41 1.3702e+40 6.0684e+42 4.0434e+40 2.1168e+41 1.5678e+41 1.0449e+40 6.0576e+41 3.1304e+41 2.0489e+42 8.7459e+40 2.1552e+41 3.3916e+41 2.0078e+41 1.128e+42 7.3885e+41
-3.0 0.1 100.0 -2.0 1.4827e+42 1.4216e+42 1.0536e+42 3.1713e+42 7.0648e+40 9.7191e+39 4.1829e+42 2.8681e+40 1.2689e+41 9.5408e+40 6.4413e+39 3.3508e+41 1.7671e+41 1.0276e+42 5.4828e+40 1.351e+41 2.4142e+41 1.4297e+41 7.1579e+41 4.6884e+41
