# log(Us)  xid nh alpha [OII]3727 Hbeta [OIII]4959 [OIII]5007 [OI]6300 [NII]6548 Halpha [NII]6584 [SII]6717 [SII]6731 NV1240 CIV1548 CIV1551 HeII1640 OIII]1661 OIII]1666 [SiIII]1883 SiIII]1888 [CIII]1907 CIII]1910 
-2.5 0.1 100.0 -2.0 1.3982e+41 9.3913e+41 1.4935e+41 4.4954e+41 7.5979e+39 7.2626e+40 3.0238e+42 2.1432e+41 4.7788e+40 3.7434e+40 2.7691e+40 3.4663e+40 2.5608e+40 1.0873e+42 1.261e+38 2.9668e+38 4.1671e+37 1.1273e+39 7.1902e+38 6.1271e+38
-2.5 0.1 1000.0 -1.2 2.5272e+42 2.2141e+42 1.0768e+43 3.2411e+43 2.3496e+41 1.1181e+42 6.6616e+42 3.2995e+42 4.1602e+41 5.0476e+41 9.0445e+40 5.3085e+41 2.6905e+41 5.048e+42 2.6315e+40 6.3042e+40 4.0279e+40 2.6224e+40 5.9952e+41 4.0599e+41
-2.5 0.1 1000.0 -1.4 1.5972e+42 1.9497e+42 6.789e+42 2.0435e+43 9.7892e+40 7.6805e+41 5.8823e+42 2.2665e+42 2.7494e+41 3.5291e+41 3.0505e+40 1.2187e+41 6.7568e+40 3.7381e+42 7.9364e+39 1.8961e+40 1.6846e+40 1.2061e+40 2.0886e+41 1.4182e+41
-2.5 0.1 1000.0 -1.7 7.926e+41 1.5134e+42 2.8354e+42 8.5344e+42 4.2341e+40 4.4671e+41 4.6043e+42 1.3182e+42 1.6426e+41 2.1579e+41 2.0875e+40 3.2747e+40 2.3359e+40 2.0697e+42 1.0926e+39 2.6064e+39 3.9229e+39 4.5604e+39 3.3877e+40 2.3205e+40
-2.5 0.1 1000.0 -2.0 3.8304e+41 1.128e+42 1.0168e+42 3.0606e+42 1.7559e+40 2.5403e+41 3.4666e+42 7.4966e+41 9.2895e+40 1.2399e+41 1.4895e+40 1.8836e+40 1.5522e+40 1.0418e+42 1.8318e+38 4.3803e+38 7.4913e+38 2.8391e+39 4.3838e+39 3.1466e+39
-2.5 0.1 10000.0 -1.2 4.2696e+42 2.8797e+42 1.4642e+43 4.4071e+43 1.0787e+42 3.5018e+42 8.5816e+42 1.0334e+43 5.4081e+41 1.0072e+42 1.4695e+40 8.1579e+40 4.6949e+40 4.7379e+42 2.7454e+40 6.7017e+40 1.2309e+41 1.1619e+41 6.4213e+41 5.7608e+41
-2.5 0.1 10000.0 -1.4 2.9746e+42 2.5044e+42 1.0022e+43 3.0167e+43 4.7591e+41 2.6248e+42 7.4562e+42 7.7458e+42 3.577e+41 6.9899e+41 1.3623e+40 3.4981e+40 2.3377e+40 3.4966e+42 1.1276e+40 2.7537e+40 6.2564e+40 6.0298e+40 2.906e+41 2.6306e+41
-2.5 0.1 10000.0 -1.7 1.7649e+42 1.8848e+42 4.7445e+42 1.4281e+43 1.9338e+41 1.8453e+42 5.6165e+42 5.4454e+42 2.3021e+41 4.6905e+41 8.4846e+39 1.5413e+40 1.3101e+40 1.9071e+42 2.4375e+39 5.9696e+39 1.7183e+40 1.7393e+40 7.3645e+40 6.7497e+40
-2.5 0.1 10000.0 -2.0 1.0333e+42 1.3515e+42 1.9088e+42 5.7455e+42 9.742e+40 1.3066e+42 4.0411e+42 3.8559e+42 1.6379e+41 3.3727e+41 2.2324e+39 1.091e+40 9.8794e+39 9.3456e+41 4.7409e+38 1.1641e+39 3.701e+39 4.1159e+39 1.7091e+40 1.5842e+40
-2.5 0.3 100.0 -1.2 3.4355e+42 1.071e+42 5.782e+42 1.7404e+43 9.8677e+41 1.4522e+42 3.1985e+42 4.2854e+42 7.9163e+41 5.8582e+41 6.263e+41 6.2549e+41 3.9876e+41 3.8606e+42 3.3991e+40 8.2633e+40 1.9151e+40 1.1468e+40 6.1118e+41 4.006e+41
-2.5 0.3 100.0 -1.4 1.8153e+42 8.954e+41 3.6704e+42 1.1048e+43 3.6355e+41 8.0224e+41 2.6798e+42 2.3674e+42 4.6594e+41 3.5023e+41 3.3071e+41 3.2656e+41 2.1274e+41 2.9574e+42 1.1547e+40 2.801e+40 7.3433e+39 4.5291e+39 2.3552e+41 1.5442e+41
-2.5 0.3 100.0 -1.7 7.5417e+41 6.6982e+41 1.4775e+42 4.4472e+42 7.8181e+40 3.6427e+41 2.0277e+42 1.075e+42 2.1873e+41 1.681e+41 1.1104e+41 1.134e+41 7.7839e+40 1.7402e+42 1.9209e+39 4.6425e+39 1.3264e+39 1.0834e+39 4.5831e+40 3.0098e+40
-2.5 0.3 100.0 -2.0 3.5309e+41 5.0711e+41 4.8783e+41 1.4684e+42 3.141e+40 1.8692e+41 1.5646e+42 5.5159e+41 1.188e+41 9.1891e+40 3.6929e+40 3.7914e+40 2.9287e+40 9.387e+41 3.4002e+38 8.1741e+38 2.4404e+38 5.9983e+38 8.3749e+39 5.5602e+39
-2.5 0.3 1000.0 -1.2 4.1834e+42 1.4793e+42 9.7641e+42 2.939e+43 1.1964e+42 1.9117e+42 4.3694e+42 5.6414e+42 8.7764e+41 9.0103e+41 2.0138e+41 6.2141e+41 3.2747e+41 4.5408e+42 6.0187e+40 1.4595e+41 3.6064e+40 2.2646e+40 1.0136e+42 6.8441e+41
-2.5 0.3 1000.0 -1.4 2.5277e+42 1.3031e+42 6.8135e+42 2.0509e+43 4.5442e+41 1.18e+42 3.8602e+42 3.4821e+42 5.1805e+41 5.7301e+41 5.9217e+40 2.2246e+41 1.1947e+41 3.4358e+42 2.282e+40 5.5217e+40 1.7738e+40 1.1401e+40 4.4262e+41 2.9946e+41
-2.5 0.3 1000.0 -1.7 1.2993e+42 1.0427e+42 3.3712e+42 1.0147e+43 1.2155e+41 6.6067e+41 3.1175e+42 1.9496e+42 2.642e+41 3.225e+41 2.4174e+40 3.726e+40 2.6012e+40 1.9602e+42 3.8906e+39 9.3941e+39 5.4154e+39 3.9665e+39 9.6947e+40 6.5829e+40
-2.5 0.3 1000.0 -2.0 7.1101e+41 8.1627e+41 1.4705e+42 4.4263e+42 5.5763e+40 4.1433e+41 2.4677e+42 1.2227e+42 1.6446e+41 2.0799e+41 1.6874e+40 1.7944e+40 1.5517e+40 1.0072e+42 5.8518e+38 1.4136e+39 1.4689e+39 1.7045e+39 1.8143e+40 1.241e+40
-2.5 0.3 10000.0 -1.2 5.8357e+42 2.4402e+42 1.3557e+43 4.0807e+43 2.6621e+42 5.0551e+42 7.1753e+42 1.4918e+43 1.1066e+42 1.8566e+42 1.549e+40 8.3369e+40 5.1892e+40 4.6944e+42 3.9434e+40 9.6516e+40 7.3043e+40 6.7841e+40 7.497e+41 6.6379e+41
-2.5 0.3 10000.0 -1.4 4.0365e+42 2.1553e+42 9.5055e+42 2.8611e+43 1.2524e+42 3.6666e+42 6.3471e+42 1.082e+43 6.9454e+41 1.2282e+42 1.3827e+40 3.5977e+40 2.5109e+40 3.4829e+42 1.6757e+40 4.1034e+40 3.8444e+40 3.6338e+40 3.5328e+41 3.157e+41
-2.5 0.3 10000.0 -1.7 2.4437e+42 1.6698e+42 4.6898e+42 1.4116e+43 4.6745e+41 2.4998e+42 4.9363e+42 7.3768e+42 3.9805e+41 7.5511e+41 8.4119e+39 1.5316e+40 1.3074e+40 1.9111e+42 3.7971e+39 9.3133e+39 1.1228e+40 1.1002e+40 9.7182e+40 8.7827e+40
-2.5 0.3 10000.0 -2.0 1.5246e+42 1.2306e+42 2.0034e+42 6.0303e+42 2.279e+41 1.8169e+42 3.6522e+42 5.3616e+42 2.6917e+41 5.3013e+41 2.1965e+39 1.0701e+40 9.5914e+39 9.4032e+41 8.0262e+38 1.9723e+39 2.721e+39 2.8231e+39 2.5716e+40 2.345e+40
-2.5 0.5 100.0 -1.2 4.3202e+42 7.1458e+41 4.5107e+42 1.3577e+43 1.5169e+42 2.0567e+42 2.1041e+42 6.0694e+42 1.1453e+42 8.3213e+41 8.8945e+41 6.757e+41 4.9043e+41 3.1196e+42 6.6481e+40 1.627e+41 1.4971e+40 8.8878e+39 9.3499e+41 6.127e+41
-2.5 0.5 100.0 -1.4 2.413e+42 5.8026e+41 3.2572e+42 9.804e+42 7.046e+41 1.165e+42 1.7017e+42 3.4378e+42 6.8375e+41 5.0323e+41 4.9949e+41 3.9419e+41 2.8144e+41 2.4331e+42 3.0535e+40 7.465e+40 7.6483e+39 4.559e+39 4.6383e+41 3.0399e+41
-2.5 0.5 100.0 -1.7 9.9703e+41 4.222e+41 1.6954e+42 5.1032e+42 1.7733e+41 5.0741e+41 1.2445e+42 1.4974e+42 3.1606e+41 2.3774e+41 1.8164e+41 1.5778e+41 1.1302e+41 1.4716e+42 7.6787e+39 1.8733e+40 2.1833e+39 1.3401e+39 1.3413e+41 8.7938e+40
-2.5 0.5 100.0 -2.0 4.6396e+41 3.1597e+41 7.7297e+41 2.3266e+42 4.9912e+40 2.5721e+41 9.4344e+41 7.5903e+41 1.639e+41 1.2536e+41 6.0426e+40 5.9998e+40 4.539e+40 8.1286e+41 1.8453e+39 4.4895e+39 5.7078e+38 4.1464e+38 3.6612e+40 2.4027e+40
-2.5 0.5 1000.0 -1.2 4.8021e+42 1.0764e+42 7.7721e+42 2.3394e+43 1.7955e+42 2.5467e+42 3.1355e+42 7.5154e+42 1.3296e+42 1.2516e+42 3.9588e+41 6.5813e+41 4.8184e+41 4.1026e+42 9.9813e+40 2.4384e+41 2.3038e+40 1.4312e+40 1.3536e+42 9.1203e+41
-2.5 0.5 1000.0 -1.4 2.9244e+42 9.4544e+41 5.8731e+42 1.7678e+43 8.1709e+41 1.5703e+42 2.7553e+42 4.6339e+42 7.9405e+41 7.9731e+41 1.44e+41 3.1069e+41 2.2203e+41 3.1611e+42 4.701e+40 1.1469e+41 1.2901e+40 8.0742e+39 7.0505e+41 4.7577e+41
-2.5 0.5 1000.0 -1.7 1.4847e+42 7.704e+41 3.3196e+42 9.9918e+42 2.2135e+41 8.4327e+41 2.2648e+42 2.4885e+42 3.8724e+41 4.3355e+41 3.4265e+40 7.4613e+40 5.3486e+40 1.8527e+42 1.1517e+40 2.8053e+40 4.9744e+39 3.2174e+39 2.1265e+41 1.4386e+41
-2.5 0.5 1000.0 -2.0 8.3568e+41 6.2347e+41 1.65e+42 4.9664e+42 8.3933e+40 5.304e+41 1.8546e+42 1.5652e+42 2.3018e+41 2.757e+41 1.9334e+40 2.3346e+40 2.0097e+40 9.7239e+41 2.221e+39 5.4081e+39 1.7943e+39 1.3024e+39 5.1799e+40 3.5147e+40
-2.5 0.5 10000.0 -1.2 6.0222e+42 2.0795e+42 1.1625e+43 3.4993e+43 3.3123e+42 6.1085e+42 6.0529e+42 1.8026e+43 1.6766e+42 2.5835e+42 1.7711e+40 1.1851e+41 7.2617e+40 4.6176e+42 5.6716e+40 1.3915e+41 3.8046e+40 3.4711e+40 8.9809e+41 7.8523e+41
-2.5 0.5 10000.0 -1.4 4.2133e+42 1.8667e+42 8.3043e+42 2.4996e+43 1.6694e+42 4.4972e+42 5.4434e+42 1.3271e+43 1.0465e+42 1.7157e+42 1.4462e+40 4.8596e+40 3.1802e+40 3.4452e+42 2.4991e+40 6.1333e+40 2.0816e+40 1.9283e+40 4.3837e+41 3.8688e+41
-2.5 0.5 10000.0 -1.7 2.5594e+42 1.4855e+42 4.1749e+42 1.2566e+43 6.4927e+41 3.0507e+42 4.3555e+42 9.0026e+42 5.8997e+41 1.0474e+42 8.4446e+39 1.6537e+40 1.3543e+40 1.903e+42 5.726e+39 1.4066e+40 6.2969e+39 5.9991e+39 1.2404e+41 1.1068e+41
-2.5 0.5 10000.0 -2.0 1.6046e+42 1.1217e+42 1.8091e+42 5.4455e+42 3.1925e+41 2.2051e+42 3.3071e+42 6.5071e+42 3.9453e+41 7.2993e+41 2.1647e+39 1.051e+40 9.2514e+39 9.4093e+41 1.1914e+39 2.9304e+39 1.5561e+39 1.5408e+39 3.3517e+40 3.0146e+40
-2.0 0.1 100.0 -1.2 8.9469e+41 1.089e+42 5.9764e+42 1.7989e+43 1.3404e+41 3.6194e+41 3.2346e+42 1.0681e+42 2.2963e+41 1.7375e+41 8.08e+41 9.3297e+41 5.3917e+41 4.3431e+42 2.6493e+40 6.2519e+40 1.9599e+40 1.2256e+40 4.2668e+41 2.7973e+41
-2.0 0.1 100.0 -1.4 4.7952e+41 9.6742e+41 3.6554e+42 1.1003e+43 3.0259e+40 1.9295e+41 2.8965e+42 5.6941e+41 1.2458e+41 9.6575e+40 3.8835e+41 4.4331e+41 2.649e+41 3.2907e+42 8.3665e+39 1.959e+40 6.0039e+39 4.5332e+39 1.4852e+41 9.7467e+40
-2.0 0.1 100.0 -1.7 2.1901e+41 7.9631e+41 1.3313e+42 4.0071e+42 9.8807e+39 9.4268e+40 2.4368e+42 2.7819e+41 6.3489e+40 4.9763e+40 1.0136e+41 1.382e+41 8.2183e+40 1.9499e+42 1.5222e+39 3.5061e+39 7.5863e+38 1.998e+39 2.5176e+40 1.6695e+40
-2.0 0.1 100.0 -2.0 1.1669e+41 6.5596e+41 3.8257e+41 1.1515e+42 4.6051e+39 4.7934e+40 2.0613e+42 1.4145e+41 3.2608e+40 2.5594e+40 2.9426e+40 4.0357e+40 2.8686e+40 1.0725e+42 4.0175e+38 9.0818e+38 1.1945e+38 2.1158e+39 3.5324e+39 2.5987e+39
-2.0 0.1 1000.0 -1.2 1.8528e+42 1.8629e+42 1.3153e+43 3.9591e+43 2.9569e+41 7.7965e+41 5.5183e+42 2.3007e+42 3.6117e+41 4.0235e+41 1.2381e+41 8.428e+41 4.1423e+41 5.1227e+42 5.5155e+40 1.2966e+41 5.3683e+40 3.477e+40 9.3325e+41 6.3111e+41
